ID1,ID_1,ID_2,va1,va2
Bf4715df8,f4715df8,B,0.08467226792172093,1.1695746175206811
B090d1d31,090d1d31,B,0.07344238107550528,1.456027475997104
Bfbd5ae18,fbd5ae18,B,0.2870382198498719,0.7836777604777376
Bc2070f5f,c2070f5f,B,0.6728136640330383,4.594426741703642
Bf48d4b9d,f48d4b9d,B,0.5890197648069424,3.574884229592933
B938906d3,938906d3,B,0.24395340015563594,-3.4655828483548565
Bb0f1d2f6,b0f1d2f6,B,0.0806215879671004,-0.3222654939139322
Bfe326236,fe326236,B,0.709001574309819,0.16515626958605006
B61a0b133,61a0b133,B,0.5626694645961652,0.5930159629737912
Bab6687ca,ab6687ca,B,0.254944607535088,0.050689042839801524
B47c16587,47c16587,B,0.44404695074914496,-0.706390685720282
Bc5e3a2f3,c5e3a2f3,B,0.5934137587208983,-2.38642728724606
B6bef4bdd,6bef4bdd,B,0.966574912900953,-2.009896108544601
Bd138cffd,d138cffd,B,0.15469392672822657,-0.6755846984170992
B7f92a633,7f92a633,B,0.2451197932859281,-0.5452242339620865
Be9de71e7,e9de71e7,B,0.09717934651184275,-0.914174329765739
B568e9a48,568e9a48,B,0.5060878997227763,-0.07710039372512847
Ba77dca83,a77dca83,B,0.16060704103844275,-0.17437454918577736
B901d56c2,901d56c2,B,0.2728479392535414,0.3537941972796591
Bd66ce513,d66ce513,B,0.4554044309542791,1.4755847221694836
B897a230d,897a230d,B,0.22515518558089845,-0.23113182175475042
Bfbc693a4,fbc693a4,B,0.48878522910845446,0.2748281208164997
Be7269323,e7269323,B,0.0031861240040046194,29.321421894352564
B182729af,182729af,B,0.10624478549471911,-0.25187228630018554
B1a06950b,1a06950b,B,0.5507892712820551,-21.086831827980294
B569c9d81,569c9d81,B,0.033604327367658476,-0.9653207484674995
B252a021b,252a021b,B,0.10968797429348832,-6.997960633426401
B0a462ddc,0a462ddc,B,0.029591325827387775,0.3084878130120716
B59ac23b6,59ac23b6,B,0.7399797308075982,-0.28561597574353004
B360fdfe5,360fdfe5,B,0.13782587460977072,-1.4117982482446514
B769ca92e,769ca92e,B,0.2279817211673421,-10.311825181617566
B76241ad7,76241ad7,B,0.15269755152149794,1.396170081915419
B993d435d,993d435d,B,0.49543694095421437,14.9659080288693
B94964e75,94964e75,B,0.4183555236216294,-1.5815357718049792
B10c8e0a7,10c8e0a7,B,0.5874198906748865,1.604820278600814
Ba2a3a1da,a2a3a1da,B,0.11684177939086633,-1.4706212394766587
B7112e21b,7112e21b,B,0.538949519628048,-0.5345696345267614
B7f2fb689,7f2fb689,B,0.4828264032120202,-2.0887470636533947
B8f66609d,8f66609d,B,0.29180280122348956,-3.352347027297323
B96d98279,96d98279,B,0.6266075987562804,0.6055603694773088
B5d20deaf,5d20deaf,B,0.15387233482704352,-0.10914672822848646
Bf6d785e6,f6d785e6,B,0.3167146405539774,2.9857411060053822
Ba48dbbc3,a48dbbc3,B,0.30932727044444763,-4.4710044831554825
Bff01dea3,ff01dea3,B,0.5387505446087621,-0.7475903421678756
B3beff8c6,3beff8c6,B,0.34023287224306364,3.033681831572199
B31d46904,31d46904,B,0.3456489930067221,5.889334115488903
B93f7aa1b,93f7aa1b,B,0.09602634145102293,-0.21891898238623436
B01f2556f,01f2556f,B,0.5058893086579801,-30.12130167753832
Bc9058ead,c9058ead,B,0.04366927667502531,-0.497492766826994
B4c63b35a,4c63b35a,B,0.26571780832533515,1.3140591286729022
B71a7cbd9,71a7cbd9,B,0.37121392809784143,0.6927319560214769
B813bda2e,813bda2e,B,0.5965520749026633,37.920524904946944
B29813c1e,29813c1e,B,0.7678303535552705,-0.4920240963309903
Bd6103fdb,d6103fdb,B,0.16708408317375303,0.6375646392016905
Be2341c24,e2341c24,B,0.12641704922411812,0.2920239881518285
B61fc059d,61fc059d,B,0.050479497702117376,-5.56979560324433
B177b3f3c,177b3f3c,B,0.35526094651942963,3.0024680848632634
B20105baf,20105baf,B,0.11817323168324313,0.11407816335464763
B80e81c4b,80e81c4b,B,0.4898527425326103,0.8850406837865724
B3965b5f4,3965b5f4,B,0.4083096912213159,-4.855243016411864
B065469e7,065469e7,B,0.14475941950918234,-1.0542761260089875
B5106490c,5106490c,B,0.6567185972260332,24.474422190075035
B8881659d,8881659d,B,0.3582314120909216,-0.636067886422437
Bb630ad89,b630ad89,B,0.40671844428371723,1.6263224440374515
B14665cdd,14665cdd,B,0.6345378758294606,-4.656143050746634
B4ebc2da4,4ebc2da4,B,0.6989457561788938,-3.3749298255211513
B3a4023bb,3a4023bb,B,0.34637475286587954,1.0915634875248452
B30c73efd,30c73efd,B,0.527973293870168,-0.5014591047447776
B881d7270,881d7270,B,0.2136255003569851,-0.005591247776161538
B59e7d00c,59e7d00c,B,0.2217335067192991,-0.8182505298781519
B94facbad,94facbad,B,0.3079752649195177,-0.7812731402925859
Bfad20640,fad20640,B,0.3504158979431792,0.3886346392556837
Bd9d7a7a6,d9d7a7a6,B,0.2184694206157278,0.16848095269415045
B175e1c6c,175e1c6c,B,0.030692648507673247,0.5375696432194278
Bcda03215,cda03215,B,0.4359229970215897,-1.023721199172465
B1baa25f5,1baa25f5,B,0.2548992750290593,-0.21586907869733574
B81c29d00,81c29d00,B,0.6547066166108825,-0.331569008652061
B437b2457,437b2457,B,0.5983004584735214,-1.7059835271585042
B118b11b7,118b11b7,B,0.0733088190231415,1.0345047262000024
B3663d32f,3663d32f,B,0.1604155779672437,-1.1623495804683042
Ba839f68e,a839f68e,B,0.08229331134294139,5.223993472323442
Bd7d5d256,d7d5d256,B,0.5410507784545333,0.49310493782228754
Bc0c51702,c0c51702,B,0.4082327455516577,0.7986284143682261
Bdc2b50b1,dc2b50b1,B,0.5081873965039778,0.10992000858749022
B6d1541c3,6d1541c3,B,0.22364178226879544,-1.5130207518614027
B3bc23c17,3bc23c17,B,0.21664080310348596,1.3843970226803053
Be1e7585e,e1e7585e,B,0.12278347601897913,4.536866903068119
B96e34b9e,96e34b9e,B,0.07828722274976085,-0.11334707511744116
B573d0fdb,573d0fdb,B,0.8172092134804606,-0.36848488287401826
B5fc4a9e0,5fc4a9e0,B,0.4245420690156206,0.852886927132202
Bc38110a7,c38110a7,B,0.4199152106135275,23.067978639705775
B39e0959a,39e0959a,B,0.8652537233606512,-6.197371212152018
B22573984,22573984,B,0.03140160174956282,-0.29124269656270513
Bcd6ee546,cd6ee546,B,0.2582115516454864,0.229321399231161
Bd137e974,d137e974,B,0.272262275650041,-3.0490013721662894
B40108a96,40108a96,B,0.23193705288495892,1.1006511349371995
Bbe052687,be052687,B,0.03508619930625308,-0.6676125726286781
Bb60e7b9e,b60e7b9e,B,0.16948890927550944,0.24169965206400337
Bd3d286c0,d3d286c0,B,0.4389835292193559,1.2742640949067499
B0766dee9,0766dee9,B,0.31102985423223417,-70.67259619532697
B952a4f92,952a4f92,B,0.5287654634073313,-0.8274291458940864
Be0710698,e0710698,B,0.3940860505676857,6.194005236937297
B77140a1d,77140a1d,B,0.15639225131380555,0.2242070340963346
B4faa2778,4faa2778,B,0.45371383048530156,-0.549545623730037
B9356e5e6,9356e5e6,B,0.15611473654046276,1.5547315268367186
B38a94e28,38a94e28,B,0.04792302460603886,2.0180423851433575
B02dec5e1,02dec5e1,B,0.7442056201874223,-1.138625163625506
B3330348d,3330348d,B,0.6198305035753197,-0.4344461849440232
B5718bd3f,5718bd3f,B,0.2490219441380982,-0.23975551366801784
B05360690,05360690,B,0.2961116884392958,-1.5829929906770963
Bc5c965ab,c5c965ab,B,0.1510410868565704,-0.06892745551093714
B3dd4b615,3dd4b615,B,0.008408973863256496,-0.1807167599853678
B8322dc9b,8322dc9b,B,0.33133824377393073,-0.33269094121742027
B25ec059e,25ec059e,B,0.4523642270786805,2.878311928274177
Bd312ce7a,d312ce7a,B,0.8075481263616225,3.289565668213822
B0fbecb51,0fbecb51,B,0.7510843682201668,-5.705217574095452
B0d911d3c,0d911d3c,B,0.6279338050701582,-0.04258143897779523
Bea7d3e3a,ea7d3e3a,B,0.288942108981892,-0.6748481523988765
B269f438f,269f438f,B,0.6577506513532347,-0.5988428515824017
Bd0c710df,d0c710df,B,0.7874599788252841,-0.24517452301685552
B76f5664e,76f5664e,B,0.42134243403860827,-1.9902566049554629
B034ea5d0,034ea5d0,B,0.15419008062366238,21.371414007950467
B10da00ec,10da00ec,B,0.3006887667501611,0.8618524546148997
B6769745a,6769745a,B,0.2685624400598298,0.2110593505295392
Bb0399f70,b0399f70,B,0.211322318462004,-1.551609449205011
B377ff7d3,377ff7d3,B,0.38703458688454706,0.3312037724932095
B49d67d4d,49d67d4d,B,0.8290917564951115,-5.003853386812272
B89eb02a1,89eb02a1,B,0.5069040450232226,0.20725851600188103
B895472ca,895472ca,B,0.10503137867908591,0.9673891941581846
Bd80d2413,d80d2413,B,0.28918839544417274,-4.925825523486142
B812dd536,812dd536,B,0.27458748193981475,1.2367152874712184
B568a57b2,568a57b2,B,0.17456700483508597,-0.25465245963457533
B010c3f39,010c3f39,B,0.3112322443127085,2.321802601177602
B619d5e37,619d5e37,B,0.10083268561587788,10.70706806467301
B88d872e4,88d872e4,B,0.46933334094997753,-1.54407544543564
B9739b50f,9739b50f,B,0.14698846799506254,2.1266520852306647
Bf082aea2,f082aea2,B,0.740311143505961,0.12979797344646155
Ba5532cc3,a5532cc3,B,0.2261403788476456,-0.6262995938154022
Bfbbf2896,fbbf2896,B,0.3287554020954477,5.0888249697348025
Ba20de630,a20de630,B,0.5866415772479167,-0.5102828298601204
B7a449ac6,7a449ac6,B,0.020040552808259195,-0.003414468454972726
B921061e3,921061e3,B,0.0303552913594439,0.7069851578540656
B3e115ac3,3e115ac3,B,0.7229660193456507,0.8970270832444818
B82f107f5,82f107f5,B,0.03301938566854271,-15.83256042129155
Bcd05b624,cd05b624,B,0.5203292614081838,1.7375780526822502
Bbc7bbaa7,bc7bbaa7,B,0.34866897652757806,0.1607787613657811
B023b4154,023b4154,B,0.597120792385353,0.05923287501135813
Bf0234899,f0234899,B,0.043598121802307335,4.609602042509509
B21a3140e,21a3140e,B,0.008223578730331079,7.1043717322371664
Bc3922a23,c3922a23,B,0.10666980249547166,-1.2494618600539231
B4ba8e91b,4ba8e91b,B,0.14391721263686347,5.032888326780004
B97be0c7b,97be0c7b,B,0.030193099892363472,-23.751079483437383
B2a8d1b6b,2a8d1b6b,B,0.5008779239101757,-2.742156033842197
Bba7cf650,ba7cf650,B,0.31556128036641373,-1.3277089317288844
B5092e9fd,5092e9fd,B,0.30678498459205783,1.7207066843381102
B48768c13,48768c13,B,0.06711374231334881,-0.6337295864150964
B1ef06cb4,1ef06cb4,B,0.10576954086632595,0.9230173032874995
Bc8042ac7,c8042ac7,B,0.9023302666402054,-0.421255946111667
B6ae5b4c9,6ae5b4c9,B,0.39520413857484105,0.1330034207423923
Bf37b63d7,f37b63d7,B,0.02132653503348129,2.3393125675436397
B2d42a72b,2d42a72b,B,0.17210821916673674,31.662897850262354
Bb426bfad,b426bfad,B,0.2713746998847217,-2.167766122303612
Be271903d,e271903d,B,0.5112087479886923,-0.7363714304864765
Bcd9588fc,cd9588fc,B,0.21031359475155653,0.23869614292830169
B9c24d029,9c24d029,B,0.4604695991043792,3.223234468527512
B8e80383c,8e80383c,B,0.8737232943658997,0.7868552355803834
B6bad4423,6bad4423,B,0.16607480458052876,5.854195300615436
C2b6115fd,2b6115fd,C,0.2390500466987599,3.2174450750771477
Cc51c9cf1,c51c9cf1,C,0.5522244788666053,0.7995916700941774
C7534d3a0,7534d3a0,C,0.4341795094213658,-11.271427220254244
C73fc5642,73fc5642,C,5.469751249827802e-4,-0.263327677472429
Ce020e4bd,e020e4bd,C,0.0962635823923663,0.5208510756920534
Cc0d3b0fe,c0d3b0fe,C,0.01685948064368351,-0.12183465159243671
C2edfed41,2edfed41,C,0.06500316181017349,2.4142467876058795
Cd38a4bbe,d38a4bbe,C,0.29792804277559415,-0.8729759080229107
C5ee0f97f,5ee0f97f,C,0.3582541050947755,1.061638540579269
Cd791c03d,d791c03d,C,0.4504880490332603,0.28986746778698425
C716ec591,716ec591,C,0.012385848476368972,-1.1285802927558783
Cf88d3ab5,f88d3ab5,C,0.7122378043017703,-0.6168115384952749
C429b65a6,429b65a6,C,0.747738288373318,0.41299213839130444
C3638155a,3638155a,C,0.20305305218130573,0.6091684588019436
C9ce4930a,9ce4930a,C,0.2593154556172245,-2.0772657600374456
Cf0968cbc,f0968cbc,C,0.3472337790766664,1.262009688652015
Ce413c9a9,e413c9a9,C,0.6768131150993365,0.411596279996993
C5dc40807,5dc40807,C,0.8738657866769443,-0.06466404074221667
Cdec8db56,dec8db56,C,0.5107981102715254,-0.214076792107088
C25df779b,25df779b,C,0.3760743115980209,5.058347205110092
C99248c71,99248c71,C,0.06651086354760118,-2.928762557438079
Cdd5aa1c7,dd5aa1c7,C,0.6892057308156259,1.6684328646147584
Cd0f3116e,d0f3116e,C,0.7796151851728208,4.773903398209603
Cd54fca43,d54fca43,C,0.5570191076648406,-0.05858997382372786
C6e968b78,6e968b78,C,0.4136527917137261,-22.693152514464444
Cff6e10b8,ff6e10b8,C,0.17467178694563024,-6.656457362495334
C87a5811d,87a5811d,C,0.025335604507585336,-0.3865697764200647
C891c4eb2,891c4eb2,C,0.3627791612575318,-0.8667293921546659
Caeac5e8c,aeac5e8c,C,0.3703487968699252,1.573224168663552
C5de49801,5de49801,C,0.5061383071862444,-9.901067169428565
C8e19476a,8e19476a,C,0.4624798864580129,-0.034657009945655286
C2a32393d,2a32393d,C,0.3123442663269917,-0.7805136418482016
C3b2450b1,3b2450b1,C,0.14511663770974798,-1.571297908426835
C8882c792,8882c792,C,0.23479432744241946,-5.016950544420843
C50a09695,50a09695,C,0.037260513285033076,-18.958872309848815
Caa54830c,aa54830c,C,0.2885109883953535,7.378987486946023
Cf8cb44f9,f8cb44f9,C,0.13063770491098187,-1.769107402373311
C21b702c9,21b702c9,C,0.4714889455844973,0.5481264840760209
C9071dd07,9071dd07,C,0.8619347878585162,19.761628720247323
Cf9200e0d,f9200e0d,C,0.13669794045619585,-1.2871588873169812
C3be8e904,3be8e904,C,0.09841190817769008,0.4619858256313561
Ca3cb7424,a3cb7424,C,0.17489783454130758,-1.6800447347433827
C2d35e45c,2d35e45c,C,0.44063358204349184,0.6340754173282781
Cd0c4853c,d0c4853c,C,0.3052792824177641,-1.8071089849639042
C71989001,71989001,C,0.3138677294466929,-4.743057498304714
C28790818,28790818,C,0.8092878438747944,-1.16074898364442
Cfcec12c0,fcec12c0,C,0.5379831530026418,-1.7975001431720845
C055f348b,055f348b,C,0.6104420435367108,-4.509605278895259
Cf0e93509,f0e93509,C,0.3005342934426397,-8.216965927225871
C260a1c9f,260a1c9f,C,0.23814411741009647,-1.8235494323475185
Cf888da1c,f888da1c,C,0.2465361803689234,-0.24474727755335096
Cfd7b14fe,fd7b14fe,C,0.015386309524154505,0.012071228668810389
Ceb2d0efe,eb2d0efe,C,0.13594205261089,0.45040930369100074
C983642cd,983642cd,C,0.0070785135642433055,0.05645646237971061
Cd39c2592,d39c2592,C,0.05785416499091511,-1.3584094305855159
C236afd5d,236afd5d,C,0.4863194185205202,5.849529603446685
C9a648d3b,9a648d3b,C,0.4732163299216362,-3.242083911240866
C0bc2ec54,0bc2ec54,C,0.07310445240325258,4.584669702526795
C41500f79,41500f79,C,0.48823915784950617,-1.9342268118348886
C4a568ff4,4a568ff4,C,0.1157608647780744,8.45628301771188
Cca80d7e8,ca80d7e8,C,0.8547345212113849,15.992002424687453
Cadce0c54,adce0c54,C,0.22105048800815694,4.037284428174069
Cf15e21d5,f15e21d5,C,0.04302765956450947,-0.09734843834020804
Cbef686a5,bef686a5,C,0.15413575566669932,-0.07658880480430111
Cae5948fa,ae5948fa,C,0.009832791724083342,-2.647700953518474
Cd8f63a79,d8f63a79,C,0.5887883110082874,-0.2812910485126224
C4fb5e0c6,4fb5e0c6,C,0.45114388815154016,0.09255769048637831
C57391f84,57391f84,C,0.4347449694865679,-0.9371302423709077
C22669227,22669227,C,0.4333335876476937,-0.7117538059477062
C53a2d149,53a2d149,C,0.24871000961152498,-1.652234092233681
C3235290a,3235290a,C,0.22377052199349926,0.8367585864555368
Cf1f6019b,f1f6019b,C,0.1929023887156225,1.567783464492001
C7ca77cec,7ca77cec,C,0.5999406055803275,0.5961951201393711
C06d1b2f6,06d1b2f6,C,0.178368749896014,19.985079344178175
Cd62bc551,d62bc551,C,0.32642388629994035,-0.37375312900431773
C7325ee0a,7325ee0a,C,0.13479896932328725,-1.0434183015862557
C79551007,79551007,C,0.4993300892406406,0.3774651333812674
C9f856b96,9f856b96,C,0.8837656407154523,0.3809834956882381
Caaac7a89,aaac7a89,C,0.39567520912815213,0.19304289448869105
Cc84f1e5a,c84f1e5a,C,0.0507955778490085,0.026686850442000837
C3ed9037c,3ed9037c,C,0.1635691215029085,2.865491670680036
C987b3732,987b3732,C,0.7273964941538689,-0.6261327853526185
C44e4fc90,44e4fc90,C,0.04743259153856562,-1.4478745571524114
Cf4715df8,f4715df8,C,0.4288355589981118,-0.7695665879674126
C090d1d31,090d1d31,C,0.16253841703597094,-1.7745708760933316
Cfbd5ae18,fbd5ae18,C,0.008519558852565542,-0.45583555198724346
Cc2070f5f,c2070f5f,C,0.29391606082677935,-35.72728904870424
Cf48d4b9d,f48d4b9d,C,0.1331733942197513,-3.8426002348417594
C938906d3,938906d3,C,0.3159523964833856,-0.8987594041926461
Cb0f1d2f6,b0f1d2f6,C,0.708937575106364,-2.4921980015735357
Cfe326236,fe326236,C,0.5128478751051477,1.0103729567740922
C61a0b133,61a0b133,C,0.02596491258512206,-36.2226405732376
Cab6687ca,ab6687ca,C,0.4429227596441579,2.7705846537034162
C47c16587,47c16587,C,0.2006639511425828,-2.6073263455692186
Cc5e3a2f3,c5e3a2f3,C,0.05896356270568311,-0.8802432949170954
C6bef4bdd,6bef4bdd,C,0.4662498874759861,0.23648852382204835
Cd138cffd,d138cffd,C,0.4587565340108919,-0.24414101643821826
C7f92a633,7f92a633,C,0.47713061362174464,-1.559581653110915
Ce9de71e7,e9de71e7,C,0.733720063898667,10738.173406126749
C568e9a48,568e9a48,C,0.819822576315944,1.6002623829855738
Ca77dca83,a77dca83,C,0.05718669672863967,1.8644414390741537
C901d56c2,901d56c2,C,0.5414887206346861,0.22091385982736034
Cd66ce513,d66ce513,C,0.5302338183779003,6.9291206722830045
C897a230d,897a230d,C,0.40569377046156074,-0.33595987980744974
Cfbc693a4,fbc693a4,C,0.2896909667304012,-14.671248022945068
Ce7269323,e7269323,C,0.4300195529294232,9.496819759294059
C182729af,182729af,C,0.6056422598448091,1.1198363349036948
C1a06950b,1a06950b,C,0.28963224100828433,3.7540555213828424
C569c9d81,569c9d81,C,0.16896676909695996,0.24983255195926438
C252a021b,252a021b,C,0.5296164289215252,-2.602859113162697
C0a462ddc,0a462ddc,C,0.016555343068230182,1.9461379969802854
C59ac23b6,59ac23b6,C,0.11361636769137826,9.043053008481015
C360fdfe5,360fdfe5,C,0.2712228159545082,-3.0046142399412266
C769ca92e,769ca92e,C,0.5711352325509278,0.59386694042219
C76241ad7,76241ad7,C,0.5996592183704941,-0.7199229101735695
C993d435d,993d435d,C,0.2987905956950392,-1.5946440872923855
C94964e75,94964e75,C,0.4868240518627246,1.4346486135315355
C10c8e0a7,10c8e0a7,C,0.06060757073461668,1.359586506313037
Ca2a3a1da,a2a3a1da,C,0.636466333903011,1.3143128569902696
C7112e21b,7112e21b,C,0.22085786629417245,0.5505061500881084
C7f2fb689,7f2fb689,C,0.12909656959922572,-6.107062950332037
C8f66609d,8f66609d,C,0.1841116783238398,-1.613097836170049
C96d98279,96d98279,C,0.2668165788511011,3.7341683237364327
C5d20deaf,5d20deaf,C,0.004790701917297101,3.310203529252215
Cf6d785e6,f6d785e6,C,0.49683804295666506,-1.0850357751902056
Ca48dbbc3,a48dbbc3,C,0.04374448905016675,3.0498308660417406
Cff01dea3,ff01dea3,C,0.7034573342594516,0.4323166147873217
C3beff8c6,3beff8c6,C,0.13698538417375727,0.27740681233338915
C31d46904,31d46904,C,0.0744945104937726,0.006631015494050336
C93f7aa1b,93f7aa1b,C,0.4793931853640316,1.784334211518884
C01f2556f,01f2556f,C,0.27195522050599474,-0.24804961475911402
Cc9058ead,c9058ead,C,0.5691619583848683,-0.962981615014999
C4c63b35a,4c63b35a,C,0.37856735809276437,1.7573782116609864
C71a7cbd9,71a7cbd9,C,0.5420755574647159,-6.389177845944151
C813bda2e,813bda2e,C,0.41897066329720806,2.5854647110604954
C29813c1e,29813c1e,C,0.03542753497070062,-0.2445954818324787
Cd6103fdb,d6103fdb,C,0.04673973777640454,-1.5251518382701592
Ce2341c24,e2341c24,C,0.12012474267295055,-0.3898313916691358
C61fc059d,61fc059d,C,0.12785368350679446,-1.2708279144600245
C177b3f3c,177b3f3c,C,0.6006505218474045,0.5690713144324736
C20105baf,20105baf,C,0.10048749176789692,-7.012645776396264
C80e81c4b,80e81c4b,C,0.5698957171814496,-6.283004676945863
C3965b5f4,3965b5f4,C,0.14052062806643753,0.762662547853922
C065469e7,065469e7,C,0.5993912415125544,0.1415924149053559
C5106490c,5106490c,C,0.47330701935620234,-0.7161738484398663
C8881659d,8881659d,C,0.5993377349320952,0.5135200548880359
Cb630ad89,b630ad89,C,0.26148306629657986,-0.268221174098512
C14665cdd,14665cdd,C,0.9757567751361095,-0.50271029486049
C4ebc2da4,4ebc2da4,C,0.05537001584848321,-0.5494464881590057
C3a4023bb,3a4023bb,C,0.0876699194279669,-1.5201764097508936
C30c73efd,30c73efd,C,0.2876070782705595,-1.8401431219396334
C881d7270,881d7270,C,0.1126168840687436,0.15153659926443
C59e7d00c,59e7d00c,C,0.10016350292128223,4.973056850679431
C94facbad,94facbad,C,0.11178395992002438,-0.1063113151857198
Cfad20640,fad20640,C,0.4546350586536877,0.5474499862928441
Cd9d7a7a6,d9d7a7a6,C,0.3360290831227678,-1.333497157547874
C175e1c6c,175e1c6c,C,0.4104441259771634,0.22056546136453814
Ccda03215,cda03215,C,0.18376022562503894,-0.9470656519588956
C1baa25f5,1baa25f5,C,0.204680769845235,5.805268223392661
C81c29d00,81c29d00,C,0.6655086701936452,-0.1954548840919183
C437b2457,437b2457,C,0.38511462262461316,4.40700041563538
C118b11b7,118b11b7,C,0.038407734885057436,13.328537391882636
C3663d32f,3663d32f,C,0.1328546878568068,-1.0369617167316783
Ca839f68e,a839f68e,C,0.3573327401049884,-3.293983089770018
Cd7d5d256,d7d5d256,C,0.12133875819381197,0.3798364139377984
Cc0c51702,c0c51702,C,0.028652346371772736,-0.48210521633331577
