ID1,ID_1,ID_2,va1,va2
Cdc2b50b1,dc2b50b1,C,0.36468476634804065,0.24350428299005164
C6d1541c3,6d1541c3,C,0.07201827496023396,0.5058832556372579
C3bc23c17,3bc23c17,C,0.6000442597592034,-0.4962333776009444
Ce1e7585e,e1e7585e,C,0.12904346082693885,0.6712173595746656
C96e34b9e,96e34b9e,C,0.325187950350514,-3.7735713983792927
C573d0fdb,573d0fdb,C,0.5428724962103894,7.620223443705001
C5fc4a9e0,5fc4a9e0,C,0.6071577343969553,0.06777886762302975
Cc38110a7,c38110a7,C,0.5127733132022142,-0.3193753618574361
C39e0959a,39e0959a,C,0.13571806559713376,0.3705604247031465
C22573984,22573984,C,0.38644024170996505,-0.4136809940898239
Ccd6ee546,cd6ee546,C,0.4779285807997005,-1.6252374988415161
Cd137e974,d137e974,C,0.012054420806403293,9.343073724516914
C40108a96,40108a96,C,0.8591686595643712,0.3123412411516206
Cbe052687,be052687,C,0.8633445887868049,-2.0495540491754163
Cb60e7b9e,b60e7b9e,C,0.4112438091297935,-0.04799738259423153
Cd3d286c0,d3d286c0,C,0.4024370040815095,-0.11318592469322954
C0766dee9,0766dee9,C,0.18734481886330515,-0.07277990094066099
C952a4f92,952a4f92,C,0.782042185242056,0.15067139629667117
Ce0710698,e0710698,C,0.2615047790795344,1.3825464298087389
C77140a1d,77140a1d,C,0.6840375710694065,4.442769739621072
C4faa2778,4faa2778,C,0.2533459930316146,-0.13363766963738652
C9356e5e6,9356e5e6,C,0.27521344152160676,0.12087391347939368
C38a94e28,38a94e28,C,0.004363895203012655,-0.8876076508821268
C02dec5e1,02dec5e1,C,0.45833843361656984,6.343265876839685
C3330348d,3330348d,C,0.7482942848088624,1.5909425361093459
C5718bd3f,5718bd3f,C,0.12108497555951865,0.688175769866114
C05360690,05360690,C,0.10512366969529115,3451.8267760101635
Cc5c965ab,c5c965ab,C,0.3577641083765947,-0.2557742026682437
C3dd4b615,3dd4b615,C,0.2840347285086673,-0.222326754802396
C8322dc9b,8322dc9b,C,0.036727664489770204,-0.2668634845959896
C25ec059e,25ec059e,C,0.05987912988622721,-1.9475110164239886
Cd312ce7a,d312ce7a,C,0.48175304706816935,-0.4159120358693694
C0fbecb51,0fbecb51,C,0.5189841370383926,2.8230454949908084
C0d911d3c,0d911d3c,C,0.7242991246945566,0.045624505702486495
Cea7d3e3a,ea7d3e3a,C,0.1246859994511548,-0.9781332514319696
C269f438f,269f438f,C,0.2586273823237266,0.3024005078672889
Cd0c710df,d0c710df,C,0.4553370976641948,-18.682460508297687
C76f5664e,76f5664e,C,0.39229277060706597,0.7432453715851736
C034ea5d0,034ea5d0,C,0.2758801192495892,1.2373315063660961
C10da00ec,10da00ec,C,0.17655652129715105,-0.29006856512071433
C6769745a,6769745a,C,0.5276831544009847,0.527203151997516
Cb0399f70,b0399f70,C,0.21756836287642162,-0.3026690234879618
C377ff7d3,377ff7d3,C,0.7923436239155752,11.311946251621494
C49d67d4d,49d67d4d,C,0.3333773122497888,-0.010197443249159093
C89eb02a1,89eb02a1,C,0.08991317656214703,2.3926231262878903
C895472ca,895472ca,C,0.8086327980941741,0.5178793079812058
Cd80d2413,d80d2413,C,0.4154121202849276,6.005064264780293
C812dd536,812dd536,C,0.3947907346410311,-5.88079791952839
C568a57b2,568a57b2,C,0.11251303265679342,-0.7256766971904544
C010c3f39,010c3f39,C,0.5352673534417366,0.13484894205643042
C619d5e37,619d5e37,C,0.5966752410638764,-1.1948476792698244
C88d872e4,88d872e4,C,0.5849300377457081,-1.2465147063751754
C9739b50f,9739b50f,C,0.3351726556981516,0.6712269967286707
Cf082aea2,f082aea2,C,0.3340875886096483,0.4047289772378981
Ca5532cc3,a5532cc3,C,0.3307024549573715,0.20224980961392244
Cfbbf2896,fbbf2896,C,0.7507986770246483,81.62223929072955
Ca20de630,a20de630,C,0.2373104091104119,-0.32656422008824504
C7a449ac6,7a449ac6,C,0.10715051125594871,1.01556715349637
C921061e3,921061e3,C,0.6542047289973019,-0.33628263118612695
C3e115ac3,3e115ac3,C,0.3322614278476958,-0.2651350307649525
C82f107f5,82f107f5,C,0.22032230026246385,-1.943173167479117
Ccd05b624,cd05b624,C,0.2905129479572702,3.6341018279914805
Cbc7bbaa7,bc7bbaa7,C,0.4366647912294988,0.24543081543113912
C023b4154,023b4154,C,0.13850086766023859,12.72807660362371
Cf0234899,f0234899,C,0.26507401540513126,1.4273648978704476
C21a3140e,21a3140e,C,0.28307506792537235,4.434529217766419
Cc3922a23,c3922a23,C,0.21108204230935262,6.358097731774816
C4ba8e91b,4ba8e91b,C,0.023641525438489023,-1.8388283212747698
C97be0c7b,97be0c7b,C,0.5255352610006214,-1.299371609306802
C2a8d1b6b,2a8d1b6b,C,0.6262814336456263,0.2099775372413619
Cba7cf650,ba7cf650,C,0.4029692798266194,-1.0001584773061298
C5092e9fd,5092e9fd,C,0.6129562222734891,4.801043802514454
C48768c13,48768c13,C,0.1464677491448443,28.62513825258639
C1ef06cb4,1ef06cb4,C,0.5592611075486937,-0.7791697789523908
Cc8042ac7,c8042ac7,C,0.09609795307828194,-3.038068760287273
C6ae5b4c9,6ae5b4c9,C,0.9412570457986396,-1.0332286728548146
Cf37b63d7,f37b63d7,C,0.7058472408169317,-0.8954164294232811
C2d42a72b,2d42a72b,C,0.43160803671439596,0.24632581549646365
Cb426bfad,b426bfad,C,0.2126670113853949,0.13631747544084494
Ce271903d,e271903d,C,0.5624214039663755,-2.0150312850886447
Ccd9588fc,cd9588fc,C,0.21405943045009082,-0.4910406409048102
C9c24d029,9c24d029,C,0.3536801815731686,-6.222017237333938
C8e80383c,8e80383c,C,0.2742765005619687,0.9003333798795433
C6bad4423,6bad4423,C,0.2557814075423761,1.0763666305208246
D2b6115fd,2b6115fd,D,0.6679221012569001,-2.9424822015351757
Dc51c9cf1,c51c9cf1,D,0.2832898457926839,2.198800841176241
D7534d3a0,7534d3a0,D,0.231340963349028,0.12241195860989354
D73fc5642,73fc5642,D,0.06385312028008612,-0.37324241226628707
De020e4bd,e020e4bd,D,0.2591697094874868,-0.8777098659672701
Dc0d3b0fe,c0d3b0fe,D,0.04809817278508898,-2.768329422570274
D2edfed41,2edfed41,D,0.6223889383826211,-0.7438246884989861
Dd38a4bbe,d38a4bbe,D,0.030691717140868303,0.8953649131954772
D5ee0f97f,5ee0f97f,D,0.2848230844618864,1.6665583322600117
Dd791c03d,d791c03d,D,0.14165041605189857,0.765136348852297
D716ec591,716ec591,D,0.2895663116408732,35.35013018044547
Df88d3ab5,f88d3ab5,D,0.06291583463367681,-1.7214783476936102
D429b65a6,429b65a6,D,0.5084777984633512,-1.2513341069091726
D3638155a,3638155a,D,0.16503072437335203,3.778236606186429
D9ce4930a,9ce4930a,D,0.29060370956995263,0.04751564685720879
Df0968cbc,f0968cbc,D,0.06763073808448805,-0.30088598259152394
De413c9a9,e413c9a9,D,0.6598477101819925,0.3415508171448008
D5dc40807,5dc40807,D,0.4059795912281948,3.7632149635812078
Ddec8db56,dec8db56,D,0.045605520743171306,-1.4039460000544939
D25df779b,25df779b,D,0.2509166670635457,1.6545549232895198
D99248c71,99248c71,D,0.21947893809672478,1.402854113952628
Ddd5aa1c7,dd5aa1c7,D,0.4910193892242203,-2.726558555593875
Dd0f3116e,d0f3116e,D,0.14802429042182236,2.5049120633782946
Dd54fca43,d54fca43,D,0.8005589598860292,-0.43911472141677704
D6e968b78,6e968b78,D,0.19502950722480797,-0.6117839699487558
Dff6e10b8,ff6e10b8,D,0.9477765463591766,-0.6864601499847126
D87a5811d,87a5811d,D,0.48893634847911416,-0.05331645223965369
D891c4eb2,891c4eb2,D,0.024106039299969594,-0.42817490102312966
Daeac5e8c,aeac5e8c,D,0.9654018538888645,5.086305218970823
D5de49801,5de49801,D,0.06540480209522125,-1.0587482187396575
D8e19476a,8e19476a,D,0.33808053006449684,-1.2991512372692102
D2a32393d,2a32393d,D,0.047811511119174935,-3.492057592037786
D3b2450b1,3b2450b1,D,0.2544551528310144,-0.22954699764468325
D8882c792,8882c792,D,0.8016120056022732,0.07183804457277582
D50a09695,50a09695,D,0.4797559996283569,0.7644658557745041
Daa54830c,aa54830c,D,0.17364919288741656,12.904155994032209
Df8cb44f9,f8cb44f9,D,0.3470669406164402,0.8847940007330423
D21b702c9,21b702c9,D,0.11005573295766845,1.688478100414242
D9071dd07,9071dd07,D,0.3199161538805735,-30.41632885582886
Df9200e0d,f9200e0d,D,0.3726982753442393,0.3839296501039869
D3be8e904,3be8e904,D,0.3630901141618324,3.2742109961082293
Da3cb7424,a3cb7424,D,0.6399866556839902,0.6630718563541412
D2d35e45c,2d35e45c,D,0.0772788140749156,-0.4978085899134839
Dd0c4853c,d0c4853c,D,0.7308165981647126,0.7209698897348271
D71989001,71989001,D,0.0920782059950073,-0.22903806421253978
D28790818,28790818,D,0.35499654279385234,-0.40230977130908485
Dfcec12c0,fcec12c0,D,0.17525975213511946,-0.45627031676554514
D055f348b,055f348b,D,0.04755785982061078,-1.088845140717649
Df0e93509,f0e93509,D,0.21978896132177117,-0.7369452066173549
D260a1c9f,260a1c9f,D,0.2836769884665979,-0.9758177931955565
Df888da1c,f888da1c,D,0.1103522166903653,16.870245692428853
Dfd7b14fe,fd7b14fe,D,0.12246165007787607,-0.3635046575073002
Deb2d0efe,eb2d0efe,D,0.42626034629025733,4.0470108070097375
D983642cd,983642cd,D,0.4997225658860904,2.3067623007803775
Dd39c2592,d39c2592,D,0.030842226881360558,-7.192051534143846
D236afd5d,236afd5d,D,0.7460140384101858,-0.5820678096844776
D9a648d3b,9a648d3b,D,0.029936369371554958,-2.1207083064179018
D0bc2ec54,0bc2ec54,D,0.7239972842705616,0.5129105639465519
D41500f79,41500f79,D,0.10496190821980951,0.4807967577036205
D4a568ff4,4a568ff4,D,0.054381616182401275,2.893758663275915
Dca80d7e8,ca80d7e8,D,0.7318598850248379,-0.423894446029336
Dadce0c54,adce0c54,D,0.028641205908906394,-0.5567922280924821
Df15e21d5,f15e21d5,D,0.3297169133550469,0.7044570942965853
Dbef686a5,bef686a5,D,0.2672638043248304,-2.1738290138453427
Dae5948fa,ae5948fa,D,0.061616394922749826,3.4564114310753644
Dd8f63a79,d8f63a79,D,0.11060755669010536,5.910307849983168
D4fb5e0c6,4fb5e0c6,D,0.24938962735789505,7.0074823709060805
D57391f84,57391f84,D,0.05826352320930213,-0.1242504724739493
D22669227,22669227,D,0.001032744445614282,7.08981882963815
D53a2d149,53a2d149,D,0.31631739851140134,-1.9483229322676499
D3235290a,3235290a,D,0.41316302472695865,-0.3437332849830067
Df1f6019b,f1f6019b,D,0.2794494525989187,0.5950209394800218
D7ca77cec,7ca77cec,D,6.762186856636997e-4,-0.09736825014352189
D06d1b2f6,06d1b2f6,D,0.13158316406794002,-1.5068648955194297
Dd62bc551,d62bc551,D,0.4464784135319145,0.595444802514474
D7325ee0a,7325ee0a,D,0.5132414174654101,-4.397001772444338
D79551007,79551007,D,0.017986302681188452,0.3578486644389875
D9f856b96,9f856b96,D,0.4889876918307091,0.6509313300089845
Daaac7a89,aaac7a89,D,0.3088240428756907,-1.2760257786113225
Dc84f1e5a,c84f1e5a,D,0.5071573582852087,2.483201415802392
D3ed9037c,3ed9037c,D,0.20043783110024566,0.600101607586048
D987b3732,987b3732,D,0.4627931805610939,-3.458391052070312
D44e4fc90,44e4fc90,D,0.00400262931987227,0.10764964204022644
Df4715df8,f4715df8,D,0.005736661394817211,-2.757605269415175
D090d1d31,090d1d31,D,0.1473914024334347,0.06506433599113721
Dfbd5ae18,fbd5ae18,D,0.4520728510462758,0.3522817261714803
Dc2070f5f,c2070f5f,D,0.5008364833437389,2.4371673121871202
Df48d4b9d,f48d4b9d,D,0.6908865094694475,2.2668699820095797
D938906d3,938906d3,D,0.23754959522989338,-0.1327508189397966
Db0f1d2f6,b0f1d2f6,D,0.2058363153405835,-1.027634253808466
Dfe326236,fe326236,D,0.6968342937458606,2.8588144693182396
D61a0b133,61a0b133,D,0.4361534047697571,-1.030040952411994
Dab6687ca,ab6687ca,D,0.6600510805742624,2.020245340620427
D47c16587,47c16587,D,0.14142069840863042,0.6160487697472065
Dc5e3a2f3,c5e3a2f3,D,0.17362924037961686,0.9879850277552832
D6bef4bdd,6bef4bdd,D,0.7159226843449897,-0.178976289839036
Dd138cffd,d138cffd,D,0.6820075022914952,2.5811978353563747
D7f92a633,7f92a633,D,0.026776490040467494,-0.17132925585148687
De9de71e7,e9de71e7,D,0.4615813021908443,-0.5794543354112746
D568e9a48,568e9a48,D,0.8184820224621426,7.322093224476039
Da77dca83,a77dca83,D,0.42221792033990446,-3.837168576788967
D901d56c2,901d56c2,D,0.09386801663086657,-4.116207245566873
Dd66ce513,d66ce513,D,0.04952519086447274,2.3844850688923005
D897a230d,897a230d,D,0.005842004234886798,3.9250799737490287
Dfbc693a4,fbc693a4,D,0.15786636476413407,-0.060701562091655024
De7269323,e7269323,D,0.53129610193988,0.4241694053713675
D182729af,182729af,D,0.5409669329205844,-26.41633795971031
D1a06950b,1a06950b,D,0.012368493283046659,10.867469183514395
D569c9d81,569c9d81,D,0.29228325590276416,-0.8096730134670205
D252a021b,252a021b,D,0.23709950742356437,-2.322407400898727
D0a462ddc,0a462ddc,D,0.2999388529077308,1.0017376839826853
D59ac23b6,59ac23b6,D,0.6012844228699263,1.6421903576627264
D360fdfe5,360fdfe5,D,0.18897067715280905,10.319285306756528
D769ca92e,769ca92e,D,0.02741932421093241,-1.0682839827368402
D76241ad7,76241ad7,D,0.04790196290174291,0.7824898192981571
D993d435d,993d435d,D,0.3161423421729527,0.014973961925781536
D94964e75,94964e75,D,0.052103876781209015,0.20030648864720121
D10c8e0a7,10c8e0a7,D,0.14320812095557686,2.2589740082025687
Da2a3a1da,a2a3a1da,D,0.38239181274837936,-1.3081583486671302
D7112e21b,7112e21b,D,0.7241273759807249,-0.8632198249559625
D7f2fb689,7f2fb689,D,0.10104834132089592,-5.624265524964711
D8f66609d,8f66609d,D,0.27833683771558665,1.0828328256549162
D96d98279,96d98279,D,0.5276851741613868,-0.6731342748829482
D5d20deaf,5d20deaf,D,0.035387445038178464,0.13100065898865154
Df6d785e6,f6d785e6,D,0.27482908923764116,-0.042738600493451566
Da48dbbc3,a48dbbc3,D,0.48995776060563656,-0.8323491521890066
Dff01dea3,ff01dea3,D,0.011014892691378043,4.271273080791981
D3beff8c6,3beff8c6,D,0.6973552737810266,-3.042206855457163
D31d46904,31d46904,D,0.5791545113945704,-2.031580657643191
D93f7aa1b,93f7aa1b,D,0.16682423163147858,-8.99824436074091
D01f2556f,01f2556f,D,0.843666358307865,0.43356171618352485
Dc9058ead,c9058ead,D,0.038419566179945554,0.06579325020535645
D4c63b35a,4c63b35a,D,0.3680541547293676,0.3566799130373393
D71a7cbd9,71a7cbd9,D,0.3794648321547377,0.24334482098608684
D813bda2e,813bda2e,D,0.4566104912854764,0.03592453463788733
D29813c1e,29813c1e,D,0.31548590329763826,-0.3752695392807803
Dd6103fdb,d6103fdb,D,0.07131149254657515,-1.0990489023285703
De2341c24,e2341c24,D,0.41568031437241865,-4.635212077941354
D61fc059d,61fc059d,D,0.06384190195407628,-1.1701186282912384
D177b3f3c,177b3f3c,D,0.21563329464913436,-1.1486622388164232
D20105baf,20105baf,D,0.1833588620407436,0.46421253016750025
D80e81c4b,80e81c4b,D,0.16904807937830596,-19.926038751137
D3965b5f4,3965b5f4,D,0.0017779097282883698,0.6933269832898251
D065469e7,065469e7,D,0.013501629831814313,-1.9553158270564186
D5106490c,5106490c,D,0.1392652367338117,-0.07338632409677003
D8881659d,8881659d,D,0.8228099497899527,0.451602444155216
Db630ad89,b630ad89,D,0.08645873824413666,1.03681202989128
D14665cdd,14665cdd,D,0.37089853261360506,-0.14920183405180917
D4ebc2da4,4ebc2da4,D,0.3563606408586164,-0.7516526152684113
D3a4023bb,3a4023bb,D,0.1332420977403728,0.4228737830167705
D30c73efd,30c73efd,D,0.5618552078955514,-1.0308590833216302
D881d7270,881d7270,D,0.9138758775277117,-0.8539289272786872
D59e7d00c,59e7d00c,D,0.10475557221726557,-0.41492740827310276
D94facbad,94facbad,D,0.34116262572063427,0.6986752846768429
Dfad20640,fad20640,D,0.021983745777746255,-1.8103902617300587
Dd9d7a7a6,d9d7a7a6,D,0.4723096868820529,-1.9011257069890932
D175e1c6c,175e1c6c,D,0.010384781749894009,0.9979473066486406
Dcda03215,cda03215,D,0.6660342186464467,-0.33215097928313553
D1baa25f5,1baa25f5,D,0.6487505054622413,0.5595675882817414
D81c29d00,81c29d00,D,0.28763185527234164,-0.6730938294775254
D437b2457,437b2457,D,0.2300665049799094,-0.414917896414863
D118b11b7,118b11b7,D,0.3255912713679068,2.4187220449169513
D3663d32f,3663d32f,D,0.38861671435706635,19.87504678106418
Da839f68e,a839f68e,D,0.29594826375338446,0.3596237413507746
Dd7d5d256,d7d5d256,D,0.4235148761682877,0.6627485206538227
Dc0c51702,c0c51702,D,0.7504705802050525,-0.39280250364538116
Ddc2b50b1,dc2b50b1,D,0.6914671498791772,-0.585652961044747
D6d1541c3,6d1541c3,D,0.02998146338317758,-0.05758118309498932
D3bc23c17,3bc23c17,D,0.2810668569790732,1.5167312270123385
De1e7585e,e1e7585e,D,0.0639365939258091,9.666058454269795
D96e34b9e,96e34b9e,D,0.07274156878585127,-0.6596013854844455
D573d0fdb,573d0fdb,D,0.531905016497612,-0.5872563797621386
D5fc4a9e0,5fc4a9e0,D,0.04632620133144635,0.42328399900132646
Dc38110a7,c38110a7,D,0.4586762248899198,-0.8589657097126777
D39e0959a,39e0959a,D,0.1687023654530143,0.583383553552505
D22573984,22573984,D,0.2245319746704257,0.9608505775848275
Dcd6ee546,cd6ee546,D,0.13829349914184227,0.43467863532730144
Dd137e974,d137e974,D,0.07956629006215517,-3.15298445073643
D40108a96,40108a96,D,0.33270260098610566,-8.428765344922665
Dbe052687,be052687,D,0.004035953586602775,0.5776475005529488
Db60e7b9e,b60e7b9e,D,0.14646957798228788,0.386786970420975
Dd3d286c0,d3d286c0,D,0.3980937924104514,-0.9486206802673035
D0766dee9,0766dee9,D,0.2721391125486422,-2.8603339672677794
D952a4f92,952a4f92,D,0.5724764073119909,2.3907181510592013
De0710698,e0710698,D,0.06294332167585401,0.7129903358740747
D77140a1d,77140a1d,D,0.45300740769030534,1.092694590869438
D4faa2778,4faa2778,D,0.6050014579017502,-0.10300750316719487
D9356e5e6,9356e5e6,D,0.1138965442091044,1.3978449296502296
D38a94e28,38a94e28,D,0.4988421030296356,-5.659019130172839
D02dec5e1,02dec5e1,D,0.5070917236690393,-1.2037163754247129
D3330348d,3330348d,D,0.3332287761527813,-0.41079740232499806
D5718bd3f,5718bd3f,D,0.7587299177247698,-0.011755669028340894
D05360690,05360690,D,0.4814520281538473,0.4632305446283334
Dc5c965ab,c5c965ab,D,0.00846489928224344,0.2634776893957366
D3dd4b615,3dd4b615,D,0.3706564046290163,-0.9858059569030149
D8322dc9b,8322dc9b,D,0.23202916177344238,0.27479436825176323
D25ec059e,25ec059e,D,0.03999299972596957,7.163823317829412
Dd312ce7a,d312ce7a,D,0.2669936839532882,-0.8207536807550231
D0fbecb51,0fbecb51,D,0.4570341130490424,-0.1600998293149792
D0d911d3c,0d911d3c,D,0.31031294025653544,0.15440056259170137
Dea7d3e3a,ea7d3e3a,D,0.01658597981241657,-2.889610451236126
D269f438f,269f438f,D,0.0033673790107446363,-8.521835121625262
Dd0c710df,d0c710df,D,0.5266774580764473,-0.8221394897643689
D76f5664e,76f5664e,D,0.5009206659808128,-0.36404153069865813
D034ea5d0,034ea5d0,D,0.7327827014434626,-0.12724678611975185
D10da00ec,10da00ec,D,0.44036442228452155,-0.18004207410473633
D6769745a,6769745a,D,0.08700999463113196,1.8021936879858675
Db0399f70,b0399f70,D,0.2756448790338636,-3.138700782487191
D377ff7d3,377ff7d3,D,0.774149669292204,1.7696879661222775
D49d67d4d,49d67d4d,D,0.18828225821046657,1.5389086854514693
D89eb02a1,89eb02a1,D,0.23310114683530442,0.25360262849123416
D895472ca,895472ca,D,0.1957536850227682,-1.665652030036154
Dd80d2413,d80d2413,D,0.5847755467626857,0.03688507287424477
D812dd536,812dd536,D,0.8097811418750507,0.23182715775333868
D568a57b2,568a57b2,D,0.7602305318080206,0.58533443088500825
D010c3f39,010c3f39,D,0.39799096372154075,-0.3372304164749343
D619d5e37,619d5e37,D,0.10752316755296207,15.487166885060914
D88d872e4,88d872e4,D,0.5770052573870917,0.22106751855423312
D9739b50f,9739b50f,D,0.11815562950900262,0.2843904781616098
Df082aea2,f082aea2,D,0.4035719044630741,-0.24806642295646256
Da5532cc3,a5532cc3,D,0.012624049519914023,1.0540273467202177
Dfbbf2896,fbbf2896,D,0.09963087378886856,2.1109065442511725
Da20de630,a20de630,D,0.014412246196920933,0.037518348584550776
D7a449ac6,7a449ac6,D,0.7200353969640639,0.8588027251041666
D921061e3,921061e3,D,0.024778950613131626,-2.3333622386693293
D3e115ac3,3e115ac3,D,0.6435358661963041,-0.039899451006429
D82f107f5,82f107f5,D,0.2157851282983069,1.4141146649544043
Dcd05b624,cd05b624,D,0.31355733756516957,-0.5561238706700832
Dbc7bbaa7,bc7bbaa7,D,0.12352984860902445,-0.9935551274392558
D023b4154,023b4154,D,0.027927461689754667,0.7829975751314591
Df0234899,f0234899,D,0.3045898367466099,0.513807859913861
D21a3140e,21a3140e,D,0.0320049718278933,0.13087956478274784
Dc3922a23,c3922a23,D,0.18486564394700455,2.251374864669026
D4ba8e91b,4ba8e91b,D,0.007081425868778951,-0.6053024116002668
D97be0c7b,97be0c7b,D,0.31839045990935044,0.5911593161022453
D2a8d1b6b,2a8d1b6b,D,0.023621244271467577,-0.4368997841967622
Dba7cf650,ba7cf650,D,0.38126093903980185,-0.4494484617112513
D5092e9fd,5092e9fd,D,0.6849509217498971,0.41656074663847453
D48768c13,48768c13,D,0.07728612700312025,-1.5456273252373016
D1ef06cb4,1ef06cb4,D,0.33609154002593783,-1.0479970744193252
Dc8042ac7,c8042ac7,D,0.13162799298860195,2.023821022979349
D6ae5b4c9,6ae5b4c9,D,0.17867678484332972,-2.103052473568037
Df37b63d7,f37b63d7,D,0.7120582909813774,-0.9413064589970249
D2d42a72b,2d42a72b,D,0.1608596921888815,-2.3796544851413066
Db426bfad,b426bfad,D,0.276081070061945,-5.77461462869416
De271903d,e271903d,D,0.3575039524783143,-0.4249418143762004
Dcd9588fc,cd9588fc,D,0.025624417287318936,-2.9902906644315252
D9c24d029,9c24d029,D,0.26891065665545477,0.05823504208948223
D8e80383c,8e80383c,D,0.08442821064793851,0.45596486475929987
D6bad4423,6bad4423,D,0.11827034303572521,0.9483585796271636
