ID1,X1,X2,X3,X4
Ad9131ee9,0.7995841141183667,4.677055258508476,1.459171348701206,5.349499372120246
A9c5988ea,1.1708758751416803,1.5010245443445314,4.8268948606942645,3.7459358467085724
A28a5479d,1.850160726039452,2.644685786212079,2.390569160144657,4.339788625771197
Aaf5537cc,1.5546480021633533,2.2828511872981423,3.3515707944781474,3.760146937059624
A370958bd,-1.3617332256835475,2.482276449766593,2.056698400446844,4.703028524303188
Aea997e13,2.3738670476374235,3.2674030174536277,3.1132037963604264,3.3146667123840983
A3563646f,2.103953989012349,-0.9022400043418637,2.488384048644111,2.75391347276331
A9b3cfdba,-0.5132156817185662,0.2706063009491382,2.974221345198971,2.96921978886173
A32b6737a,1.2770929112242584,2.020172915222449,3.4790786866498107,4.872508099520071
A30e96748,1.3032733961176832,1.7171966737830333,2.1070597737912364,2.04091530406502
A7dd233f9,1.1965944190819688,2.795876938778563,3.261332970329027,4.174159237131394
Afca2f470,2.900925456840919,2.121381049973278,3.2764917738919426,5.3634267466358505
Ad4959020,0.8349529619475616,1.7026686375165978,2.1270586881108215,2.5343626056190782
A789f32a4,0.4592059106470552,1.986881036884706,2.155350842420386,4.8336905724514985
Abedf5b36,1.14482483489885,2.0781168075727043,3.167981025431275,2.789996983461566
A05582fba,2.7880157822055662,2.4444539400856953,3.1970417998274803,3.9976235030118867
Aa976f585,-1.4677691096642933,1.990910139737142,2.049803016773981,4.540793775622194
A59e5808a,3.0302071100707075,3.4627133147885605,1.8221777143423208,3.646698239431337
Af3f55603,1.476962080332144,3.525736072477233,2.6423958366838747,2.9382143288217084
A6d20803d,-0.20810190942332318,2.519028798723224,2.864691132219653,4.076874352137059
A690671d8,0.7118655699091375,1.5448419043969073,1.7733085698068698,2.608911004590449
Af8a97049,1.351813471271118,2.467178451550076,3.5583025493753695,2.4536579429086656
A64a7ccde,-1.6715166782469075,1.8673460902195795,2.916880822270681,5.066349280158531
A521ca32c,2.2140099591816007,2.247995431220169,2.9980939070079184,4.481141679838912
A46fd1e49,1.2378439483340944,2.9582346699831863,4.493369479277762,5.075811491697709
A9517ecf8,2.299031883422705,3.3113679614354954,2.4871796919866282,3.887013725260253
A520c9b4d,-0.4195101472611036,1.4685243966315293,2.358458122171957,5.784288808617016
A5d130d1e,1.4773183158560723,2.295087709746535,3.0865672547695917,3.8158798883785345
Af653812d,0.2200538709947426,2.0223207550940145,1.8002069595064247,4.707491783692848
A6659ac2c,0.7883068331262039,1.8337522056566673,0.8304455020414108,5.156159850557938
Aed69d2d2,-1.2820332639874912,2.2858627202100092,1.9769250377153378,2.9958232186566116
A54debc74,2.0244123615157097,3.0070383444395206,2.8750432322084745,5.934437468070867
A9eb627e2,-0.4565843867322674,3.192082336668056,2.7107405634503077,3.078893664536057
A650ddad8,-0.15090230024592688,0.803490831319962,3.4180506629812273,3.826185837120953
A5ed05d74,3.673772004519345,3.3288582042476675,2.75768372951129,3.353146032542927
A9d9c7a23,1.6767949809008027,1.274984833922435,2.0040501446406096,3.715902510668916
Ac14eab0a,2.7139915356654125,2.161475404199009,5.4685220616073975,2.479345307014793
A15852371,-0.8788421722032942,1.027522226092347,3.6773582959917968,4.196880683715621
Ab9dbbcaa,1.3145026427379594,2.8219479831867256,1.553713118120161,3.0124664442692706
A8800cd50,0.3042736715464578,0.5284414316030748,5.316052839783553,3.446605177563655
A13d1c7ec,0.7674627369222359,4.2007656123663635,3.194168545475735,1.5215040715326245
Ac393511f,1.7828561778599177,3.273241335030151,3.2781223181895474,2.6826810855654912
A964e53a6,-0.14591426836729693,0.5456518798779786,4.955221316235419,3.4064808997946363
A9e13ae46,3.060594542428094,1.7980628407709967,2.154091483696836,4.47815632402325
Afe7b6b8a,0.9725000722840003,2.935495370740934,3.349506874370146,3.7681220523674583
A1a2ee361,0.2944428790220607,2.4307394951881145,2.4274951672502905,3.7023337483097927
A20039d82,1.4078816973467692,1.9737246924406455,1.5308030245739817,3.898085603972603
Ad253386c,0.5182632476233122,2.6875030256326884,4.129557074701674,5.278521005513218
A07067f70,0.29408043503086667,0.3746947340224007,4.063726258747188,3.913558465066525
A914f2b19,0.2808077822077911,2.9534075724899864,1.9795757571447794,4.693558203066168
A96ae8f9a,-0.020293092800330426,2.688996035484487,2.48263161223451,2.6528533753371866
A1eccb286,2.0555718664553053,2.216776068815846,2.1604411252140383,5.678010464367067
A31d59c48,1.0612274703197755,-0.06573241615675407,0.80406274030253,4.537223603292652
A4c0d3b4e,3.2504230457358507,2.1691706018209826,2.5104898294188187,2.845719820949255
A24553b07,0.08888278100331015,1.6808033791190768,3.51428056373444,4.184430985854415
A142871d2,1.796433983461671,1.8046654559696929,2.893765422334206,2.188317185513523
A069ae593,2.1381639233697536,4.594883800144907,4.5692312786318325,4.316557024165409
A4eb83053,0.2548450684785142,0.44618335367986917,2.260706306951554,5.272474027423291
Ae5215245,0.44282342673358643,1.8813838120525845,4.0157683888004,3.602939090339002
A8f55fe97,2.168750198904948,2.3049028026276712,3.124011281368327,4.623418392091699
A51d2776c,1.0480449366965787,2.0736508137051306,1.6336893471971654,2.3318486408925834
Aeb2419b4,1.4406005387012064,1.1411065718398175,4.491665104815581,4.600239220257243
Adb01ec07,2.7383150050694063,3.3585177705239544,4.417964917116054,2.588121714535168
A35fecb17,1.5919071394403201,1.165917672958972,3.2318790163592883,3.158953395049425
A63bcab07,0.7089731957798004,0.2919409881379418,2.0214975510442845,3.105402114397964
Aa1e67692,1.4312272697463853,-0.08681719744603988,0.1270212924442422,5.693518722097997
Aadb58152,0.25627064726251136,3.0668452325164743,3.568321386569612,5.7545858078020995
A68505682,0.8068968194606737,2.303217361773137,2.8367284774448525,4.169099530131061
A6385c43b,-0.40354493543563086,1.3141502157229166,1.025438966565758,4.616546907420625
A541b1455,0.8872399447053883,2.1262763909409377,3.142878138152215,4.790772119523398
Af8964579,1.6708898902769254,0.23511907088309147,3.096221565412205,3.7957042104175356
A640f58dc,0.5532501276979234,1.614372511999703,1.3627976092585867,3.0083497266309287
A66934ac0,0.8867946730556018,1.1466530885965551,1.5464334214303121,5.612299543519043
A73b3b08f,1.1687312741932678,2.0297760255155506,1.2327337168983525,3.8672580739662323
A6f03005d,1.9279527716843843,2.009356165477568,3.216608072806541,3.607147865113813
A0a451d97,1.7920268233792682,0.6792349460882481,4.1864233698919975,2.995684140351143
A76210601,1.4393593194545764,2.3128006106609917,4.493822024375552,4.566841024400113
Ac8b4476f,1.454926057314454,3.4666965791339597,4.456254432908018,3.898010454084781
A836406ef,0.14374823226126,2.165758459887858,4.224191666843458,5.131595570824579
Aee9f2101,1.2177210913173482,2.9334897515915674,3.5380098297948273,4.564470871623568
A9d853f4d,-1.0181667294324344,-0.26824827699908704,3.2839752670803524,4.520752013928719
A92381c2f,1.252243870123209,2.348318832437156,4.845395108032645,3.2321336649572974
A7d605343,-1.6733594005037506,1.707287824593184,3.7550864199654916,3.8116668548403023
A263156da,-1.5064677814077778,3.3535374547108137,4.290434400434357,2.5941805053062232
A45f21eea,-0.6502726535449497,1.0876737753398622,4.333255854324674,3.5820436346852174
Aae37a5f2,0.08152615037546795,2.1900912832123693,3.2357402101788204,3.8990888694180623
Ae5297345,1.262905661798017,0.28123037967111153,2.241078730748546,5.514328636846905
Aaaff23b6,0.50162370311304,2.4941102273466345,1.8711321342435303,4.087943582536034
Aa4962bed,2.076253206370147,2.816189271531944,3.761597351340489,4.156786247639046
A1f1aa1ff,-0.2844707924468044,2.476942509297366,1.8584664456280497,3.4332000284914117
Af468bd45,0.006325672507690894,2.3163858819558234,4.3016000625476085,3.7791168944783853
A1e81765f,0.32831230629549135,0.40380403394182984,3.212382295887894,4.0172924559238306
A28d42d9b,0.5826472142377985,-0.4453435561335568,3.3545562268927647,3.7983349252636027
A1c5fb59a,2.4642707631225362,0.29244770433785394,2.825737044834814,4.045083385045662
A1505c004,0.8584567052795294,2.3302856236229608,3.2256493678321694,4.089684325191734
Abe25fe4c,0.17110808576444148,2.988415076092467,3.1082008751103523,3.786535151670374
Acc7d9084,1.6857942980130984,1.9905423904341988,3.0763399524326323,4.164519342693938
Acc3aeb7c,-1.2590612309672173,1.778251463008416,1.9980665163230513,3.165450810728144
A60258ecd,1.5132903571749727,1.2210653383527792,2.155465316076519,3.9369474767735624
Af6ef7535,0.09007000076221738,2.307111656786502,1.8856686271951233,4.098198986761537
A16c3ea4d,1.0992979337222113,3.7079578564834987,3.1780921130314304,3.9459265542602084
Ab1ea68d4,0.45719098256292034,2.113307330093673,4.33306834897413,3.0836948622979223
A69457629,-0.08405436196364402,0.20888104424553533,2.666620861774991,5.67325548708107
A1a928512,2.3658893940714725,0.13240724630991396,3.1130113610842876,2.630627475248467
A8eb8f0a3,1.1269105428341295,2.3951518951331052,4.556265129182666,2.5302900325626867
Aa7e8fef8,-2.46289377117272,1.677033551433533,0.6307686305180611,3.2012965622751053
Ae7e15e3c,0.7938015702327527,3.185140222220417,4.038484539366512,3.489484701672521
A60d66a54,0.40076825897891744,2.604292808009405,3.3939470577723543,4.510024469749251
A93df0f20,-0.4362973271681432,2.5176339681311704,1.784781997046453,3.2755086002527123
Ab96ce038,0.7962687959697781,4.1374596446751895,4.630240795055583,2.116258653945024
A64bd117b,2.4378629334110684,1.5774711336815912,3.8645878111101477,5.21051759590849
A68f68fb4,1.978282487486434,1.7091314499572903,2.901786233645345,4.876773293760335
A59ed0527,1.5146822461571698,2.2617755932490486,2.4780957638893426,3.3416707802963797
Ae1dce7c1,-0.1457035276473191,2.0360620366690267,1.2652283232994523,4.698960588004511
A8eb5379d,1.5357695369245858,3.684763706009804,0.548169899027636,2.9426975757709473
Af0a2545b,1.6014429866643927,1.726876120006874,3.8940277565504116,3.417282401919845
A25b9dcd5,3.1176313777107096,3.4949217336912257,0.6354346028111006,4.901986794287235
Aed03994e,0.951851758162952,1.8705388458218917,4.600022327880133,3.9476760069700108
Afb5cabe3,2.4186090882078584,1.7532091544864687,4.8776388207159185,3.138218840830619
A15d7526c,0.04580401589580496,1.9332198163509466,3.178616901534374,2.97011076733076
A87c5eeea,1.0023990634493845,1.0389289342829036,2.4593377221390953,3.8293579599641356
A7f4227b0,0.5551135942922425,1.4235248138771959,2.8081043556897307,3.4732364007373517
A24101c4b,3.2100817192604785,3.4497601880662394,3.5890144213423802,2.253542580349361
A13f82dc3,0.03002454662365528,1.9624319884827053,3.677600580963016,2.244148889770127
Aa3f1cbba,1.4413075226609382,0.9097839046280907,3.0406827854768874,3.1455373803705995
A36731925,1.1153093752273278,0.3972340171315645,3.4377235125304857,4.749718996180865
A99848b57,1.0607341132339612,2.793324971912144,4.993769089501135,3.0153434853799825
A8ae3ceae,1.7743120962879162,1.3995743465391473,0.8293070897106003,4.6756148468229615
Aa5408ddc,0.655242532401515,1.5469016421670565,3.7332576674542706,5.571194221210713
Aee813eb0,0.3563625844444208,2.933824888244553,1.1564780446221745,1.9402023462744924
A00021885,1.0326471642030863,2.6982601852283503,3.4415586638312488,5.0456732293968605
A7b67c3cc,1.0646036288487204,1.6107798701437357,2.3145154986446492,3.763012764107452
Ad0080e30,-0.7798178285982968,1.5235616420194296,3.37376336605418,3.7193317373630235
A121ded72,1.0309910674728684,2.3264192221266207,3.8085981468209757,2.641746683238534
A2cfd7b2e,0.5218705119264138,1.222275439312865,4.338122808226046,4.255408203385055
A1cbc4c51,-0.941145546730257,1.0334676139286523,2.9247950070274116,4.129262539212622
Af66276fa,1.7749734456453405,2.1451362836059533,3.134316199607357,3.778846619570272
Aa5112a44,1.7865092401547762,-0.43334794039335467,2.758715979836408,3.4647916831681833
Ad95e79a0,1.4878256089361082,2.902478959804988,3.782535141237149,3.265372708273937
A4ae444b4,0.2529337008524717,0.6598931682999183,2.289718489146103,3.7105901601914506
A799ed2c9,0.9889709492790005,1.8041253911765143,3.905852046264058,4.5321081982138365
A0bff4d8e,-0.03359730103636194,1.6020317688483714,1.0233229315182832,3.949222541159691
A2a123841,1.2345737086614825,3.803180265742948,4.160052130240982,6.224812308874515
A64007104,0.3753716356650897,0.9302281379493029,2.3082812381966265,2.943406230562001
A6e10803b,0.7073178182434745,1.414091238515451,1.698704754687142,3.6531188949940328
Ab71e973d,1.8793902029907357,2.894865829479451,1.3865529827415206,4.20408284592582
A87aa67dd,1.9241168779641105,1.4176364836670818,3.1976934679984392,4.214476775415142
Ae7f5a35d,0.3985125806536626,2.590274729832489,2.4925131316988463,4.191726434475443
A5a9cf1b9,0.4087616847548725,0.9408710519024197,2.4045647609915433,4.791420151105087
A9f47c856,1.4134172349788525,2.399905561605527,3.461673437555272,3.1031861382165142
A5cadd236,0.7503021729116193,2.960712786256041,1.8246739256618134,3.163640731876703
A88b2a358,2.6761710733532444,2.956375502719454,1.9867057375432495,6.405125789579124
Ab6475a3e,1.6910894049911869,3.538183890450303,2.7880849869481716,5.431130288786768
A60660736,0.16185442906023462,-0.4714129461844907,2.647482345680654,3.7091464616933414
Aa049625a,1.2836576581428418,3.1909598275990634,2.3744817412021733,4.333157559867241
Afd147dc6,2.4651248536406527,0.9726660908382723,4.361850208641512,5.10431297905975
Ab2cb2bfd,1.824783823691234,2.3585779109697453,2.142012557106287,2.9698314103005297
Ab9baeff9,0.06210980860743043,3.410380490486075,2.987881031546952,3.4642741877895604
A01f2c371,0.15934655260309638,0.7958817197809325,2.657525638631287,5.4315592686970415
Ad667809b,2.7002819017003326,1.5855959703521656,1.3100690574235103,5.375291902590489
Aeed219ae,0.5408066114932762,1.133207695068199,2.449728144322262,4.146018447801466
Abca2b6bf,1.5901488400584336,1.426052000766394,1.6078395184476015,4.708187486326235
A6c50eb13,-0.6778404151084798,2.716617852516973,4.104868881461412,3.885258787134797
A3cf2f911,1.7359777585476817,0.47984254096178813,4.298986093692634,6.787385269855305
A771a5f2e,0.7445942554570557,3.6112127225812265,3.75084398414735,3.2789158505702405
A39ece3db,1.7248691780998309,2.1553704523192962,3.9833073309152085,5.662340270582238
A5c8c0c46,1.7075158300463285,1.5714390270670973,3.1386276873449583,5.166060796594599
A9e3ed32e,0.28668551421266797,2.346489569306535,0.21835466637268297,2.4010347633557534
Af884023f,1.618646712248482,2.161171856725575,4.705657416790242,3.2217612650451297
A8655b132,-0.19227488996826603,2.7945267288592928,2.503172504872783,2.6919788110247342
A7f720cb5,1.0775862111858345,2.279776288523391,3.5656053476138037,4.7486872867667484
A609a9410,0.7062096871757074,2.610258161339906,4.833190511175583,2.899585052520419
Aaa987df3,-0.49145818023279086,2.143319165394354,3.9532522217960375,3.092857397475556
Ac11fd8c4,-0.5538314917788296,2.462477088770912,1.5585422235620972,4.06198640450338
A0612af21,3.4840747983788756,2.9295687709535096,4.1500873412081845,3.435959262089682
A6a39c277,1.6072504916517611,1.938687059204631,2.5083491766769894,4.365963431896966
A63f0e89e,1.492906368894125,2.3562862725085196,3.452597944297048,3.1540945773738587
A35e3fa33,-0.4023994739903354,1.859982551398268,3.9579461272242185,4.785817690978972
Adfff5857,0.3014953657163919,-0.002404361455206061,2.265633041711638,4.172602622965088
A88841cb3,-0.3251911981599309,0.7791311228931805,2.220192748578679,4.435814466210014
A0956d890,-0.3080208418366841,2.109540313925502,4.029143004634301,3.4997829965786025
Aa36fe772,0.6974605580564839,1.2672388135344728,4.2219671085421115,4.076607221151846
A6d653072,0.6866341212998021,2.2876067790704195,1.237732913013005,4.283555608014209
Ac9a782c3,0.6440841758406062,-0.014180265039420714,3.1794299627392975,3.3819033389755786
A5e1a4766,1.4450848071755027,2.3275392641847525,3.6369666492627157,4.059828743042544
A71afb814,1.6103389600398388,1.9566129442741347,3.6250361518187546,3.3262191822522906
A56c294ce,1.9173051558155443,1.6884552724104238,4.922718244876778,4.19038691663298
A8d93926a,1.1016832846519176,2.9325038715099563,3.3683281722936176,5.027456699438439
A582d5a4f,1.3247635262251132,1.4062031567026332,1.005205349127806,4.512624195666446
Aefec8d74,1.9232306531136212,3.141337981165993,3.585970469924022,4.801809079546215
Ae7f74e5a,1.0611626698065864,2.688850065314939,2.7756737133683633,5.939767406978439
A2c99cadd,-0.13195919253539867,1.7424074359305812,3.207305262651151,4.1858552244057226
Ad7681a35,1.752467787456317,2.493617132945181,3.594059640101472,4.385119826763199
Aa9d3ff8d,1.6228267148009858,2.2562079660380263,4.246740502634536,2.8906983943009155
Aabf1bcb6,1.1028268383129671,1.6138077446836654,3.677541059919608,4.220920196178492
A204e22a0,3.4830966145400093,3.0668925390469104,2.463166635280508,3.1335447421035494
Ab9065b6c,2.2221102661277103,0.9611512495936703,3.6060586098029788,3.9436454881637117
Af0a0aab8,1.910769696363279,1.244561789616387,4.0765958501842325,2.797418026234125
A124a37d2,1.2219942726857256,1.7956017636796,3.964570565889197,4.932174370759586
A84b0a1d9,1.1567253205200174,2.9837765157012606,3.0831444792827623,3.2087210255204783
Ad582722d,1.367466457138932,2.233258221772258,2.9311688366847273,3.449806446099704
Ad8eaafaa,1.1168326136366333,1.2873998171997671,4.68262034622386,5.183837826285687
Afeb75cf1,2.621986170131546,1.1566311064811354,3.779574640985475,3.977620213108597
A89ca1e8f,1.6909291778203945,2.0666390028943407,0.8976104889864751,3.8860481293338505
A47ad762b,1.8983742385715408,0.8752586195229595,3.718413471651121,4.128665465197473
Aa915c995,2.9048689231195244,1.6814645463371924,2.8368656318297893,3.456656034714899
A8d7f1a07,2.7858898702221415,2.8068266794895917,3.7486770043118334,4.703035976290775
A17250bb7,2.227874563906103,1.4976922526137182,2.8149061492453757,2.8122690883826467
Accbd0ff4,2.3579766365004415,2.1510069723520218,3.0568956449581774,5.642422285584418
Af45b85f7,0.19764460280960805,1.9429252641472763,3.7363247266524966,4.756948399868074
A263bba8a,1.3286252365767686,1.6991734572855688,1.2116258614914166,5.209673013377481
A312b7a9e,1.2836700682796054,0.9193771372899286,3.1225414990322236,2.5283250941778093
A1a8c1441,0.948359348890036,2.8467986260759055,2.662493964120996,2.3961045591481005
A856e7468,2.8347501461016487,2.0847548431128415,2.6192927457247692,4.458329078293897
A1f528759,0.5100517196096659,3.4488087879006826,3.5088965713790587,3.9040609007145584
A048abdcf,0.15355317758850295,2.5363061409307406,1.8923343427299413,4.947827024817772
A32213e8a,1.5318838013949887,3.932610740584992,4.15856884060115,6.160325008799219
A090e9134,1.7288989630733878,0.4481377325756575,2.414681897499494,4.658390183844404
A07496959,1.1047364229892123,1.7189447389493573,3.849678011048766,4.5474466196322405
A39c97b08,1.5898523206977722,2.677141696830068,1.6179536958489533,5.771144047228228
Ab0b7709d,1.8518546188534781,1.6231086392955774,2.973602167914092,5.2928014895038435
A2817ea86,1.248030522149482,1.8410471448871841,3.705756329545677,4.754730768265066
A88cc6925,1.0797378724684243,1.483133644308027,3.169132885734569,2.794017649961044
A3e56bfd2,1.5476291674715685,2.1819515354680545,2.60211850697531,3.6546572626763796
A4be128f1,0.8246981476800742,1.1046148566250438,4.157586308098978,4.8535322512162304
A5588c47f,1.3204146975147864,1.8179927737809103,1.1913224266837479,3.582870198629229
A0d8a1484,1.5464397010757227,2.6251973047818025,3.8909549957366663,3.9926441637008505
A5963b037,0.6785173278696861,0.7653851388678508,3.8997243670242483,3.528959128336467
A1374bbb0,-0.39415118639293834,2.3247700804377,2.831267674815922,5.162827178996951
A84426fae,1.301553012365154,0.9398929466986803,2.754550204129243,4.117916807099
Ae4354c60,1.2262517520784388,3.750981171936603,4.319313502188799,2.5698683858499227
A98df1049,1.2871782795079458,3.2806800169094568,3.3018213075753216,4.994489680671425
Af8fc9752,1.0577654959095661,2.2764472913330134,2.218422427925755,4.323037379317051
A4cf0f46b,2.4567695102479714,2.803622686307645,4.302902357300101,3.1969417897634442
A4175cda4,2.2372286421569965,3.2597997229293227,1.6560418737872071,4.671680577130511
A40a5518d,1.8726403572131338,2.4456556461244294,4.586254125225311,5.16693189998408
A19ab1e76,1.1190790678903075,1.4641721754194323,3.657326302878766,5.082365221099283
A5f91dd71,-0.008303744282948777,2.7341394170434,3.7869715097547396,3.909938168504692
Aa7400081,1.6085703277249044,1.6593980379965692,1.8555334089095747,2.9468400783630697
A79b73b49,2.200854075741032,1.7369393302904714,3.621464774962931,3.362777114951868
A422aaee4,1.4117426416108643,1.5508830462773884,3.9377254552970045,2.6937507896784494
Aa016f1a8,1.783343346505221,2.6187713128254,5.2166571214290025,3.9659831465468462
Ae4f2680e,0.17204163414183782,2.7071702195556595,2.288568696553732,3.51538128366597
A0a72b92e,1.6273247054900963,1.7840510649934649,3.7161770922704376,3.025642386461952
Ad62bf0f7,2.2705252467779573,0.9938161023619878,3.8158762399226873,3.770903397838211
Ab1d907c3,0.7442602132641527,1.7549838942373102,3.8265736419122205,5.190219736244867
A92a981da,0.7296197203694834,2.339996608733605,1.7265917417436594,4.692355164905056
A222b2d83,0.66948324537987,2.5569816216176626,3.4414003860831683,3.630032147916241
A32e9a243,0.7947034962484067,1.3211226955286808,1.3666223024286925,4.492721154938972
