ID1,X1,X2,X3,X4
A5fe06e04,0.6151099378809822,1.9896651641238396,2.185588459390136,4.124107156210521
Bd9131ee9,0.594423493279996,2.3411230821808786,3.50385974168353,3.7972565764068014
B9c5988ea,2.392113923738332,3.2347795762968916,1.6820941936681764,4.90575945686396
B28a5479d,0.18572784197839187,3.1755954223997307,3.749947575994897,3.8913097621698864
Baf5537cc,1.7613351770974066,2.122517060209447,3.638361629398852,4.532201090523125
B370958bd,1.417278054158552,1.7731447308276387,2.9855634086031815,4.6573094845651815
Bea997e13,0.6569751187100261,1.1008534193836503,2.856418606625667,3.804060562362754
B3563646f,2.3441718845298833,3.3537524392625095,3.475676125866677,3.2179925473718916
B9b3cfdba,1.1191362756436882,1.3630769617915988,3.3972252843046338,4.596292914979499
B32b6737a,0.7415693523536449,3.824610115974207,4.3321494675975485,3.2367049105495918
B30e96748,-0.9300603798269635,2.168695777408178,4.112913688906042,5.1341688493475
B7dd233f9,0.9857859763705861,1.8196708003461706,3.5768622434803783,2.6149356219183915
Bfca2f470,0.308522319331902,1.9565450784828284,3.8746637788976193,3.784638038407829
Bd4959020,-0.12065721324418766,1.546125829547076,1.5756180777705093,4.171462806440848
B789f32a4,2.238875261314347,1.6676714887858772,2.652056407689181,4.723263095906921
Bbedf5b36,1.9800783766525671,1.0371168226595793,3.36741608380662,4.297741297452695
B05582fba,1.0461810702773033,2.0558003349451903,2.419857362793172,3.25141792618576
Ba976f585,-1.4758207971453077,2.1210413015349525,4.721248900837631,3.7331632320387222
B59e5808a,1.4324333451566038,2.4057343593755243,3.076212357625633,3.846256500101249
Bf3f55603,-0.7443576362904025,2.3566175105549823,3.1575134269731895,6.621570699752061
B6d20803d,0.9646362079122444,0.6944824769365332,5.257049873627255,2.6195504533915313
B690671d8,2.3476250434269454,1.2419831209047514,2.63652744245745,3.9873112646488296
Bf8a97049,0.17866515307537922,3.314032580108564,3.714927222456509,2.8152270010189984
B64a7ccde,0.7012923055208087,2.6646672312303266,3.4107407691388922,2.2658835729941647
B521ca32c,2.534867224157429,0.4347489901605177,3.1182945143172467,3.2460855505859345
B46fd1e49,2.5310486525849685,3.5893600591181274,3.831681038819559,2.534505396819454
B9517ecf8,1.110632172296383,1.531474563249081,3.410029647087382,3.668946190406351
B520c9b4d,0.029295408520537136,2.142497076671156,3.579996667505657,1.9712694922856784
B5d130d1e,1.2105854847976596,1.8976221774045516,3.8671676341967145,5.742919539837509
Bf653812d,2.9148641901080494,2.1479207712562323,1.5034681205291236,3.185478539461036
B6659ac2c,2.848289027663556,3.2453364336888924,0.37121364121956013,2.122561130688056
Bed69d2d2,1.444572403367781,2.6187462305746143,3.6315108865452794,5.698805770581913
B54debc74,1.7370050902508987,2.410429748693421,2.2051357135021905,3.515791725364328
B9eb627e2,2.0476353846117723,3.0601421739370513,1.782131929067204,5.133024299445106
B650ddad8,0.47972391206784526,2.9023710158585088,2.8039828880542883,3.0775765266196107
B5ed05d74,-0.16917667691780247,1.6308173059601532,2.890943979040626,3.545860284810871
B9d9c7a23,0.9229981441844105,0.9777232453365081,2.0926708427378444,4.982416534474523
Bc14eab0a,0.8315185840562996,2.289174170690841,2.9881868324679015,3.672980565016233
B15852371,-0.07512338967134102,2.369592128680339,2.055709931993095,5.261137109478074
Bb9dbbcaa,0.5907896361757732,-0.21225689883493226,3.6014402855258143,3.4390510020406486
B8800cd50,1.5383176827045961,2.001968691682707,1.7152167202679576,2.9688419607631173
B13d1c7ec,0.39090447038235787,2.452652807377795,4.145047052482975,5.314913173087329
Bc393511f,1.4145352914813598,2.9258323690660353,0.7171615189724783,4.029889654536656
B964e53a6,1.230438584965325,3.016516913280818,3.0793195201270036,3.914126888857031
B9e13ae46,2.1136210712853973,2.089572324996138,3.7847621170973724,4.0658628490405215
Bfe7b6b8a,2.1972581243840272,4.273157512887579,2.4112883600820387,3.387881838429439
B1a2ee361,0.238725385169557,3.351700842479369,4.109347323846686,5.021933655306498
B20039d82,0.2720930551867081,2.2363883634568387,3.8058243780416774,3.8211934838555504
Bd253386c,1.0939902490461308,2.640826649189634,3.809845198469209,5.090874156973236
B07067f70,2.433415504290951,-0.6226762321732813,2.307911279829878,4.812717406444731
B914f2b19,1.8189008352271037,1.7677338019181692,2.849584751153812,5.7260525637738295
B96ae8f9a,2.150645045663582,3.5779187230933407,3.361498641535299,4.840734031334957
B1eccb286,1.1077430476762467,1.4882291704673833,2.260001328220257,4.652453399325712
B31d59c48,1.402334475563125,2.2980492965337787,0.8750782703831481,2.699584333068669
B4c0d3b4e,-0.9612451526410597,2.1926217156116605,2.808102299853559,3.7021139834624974
B24553b07,0.9887338304404184,0.6043834097494427,3.2922385698658445,3.7444562248117306
B142871d2,2.0515451108120613,2.3718023937732924,3.984112735916336,3.707600441287326
B069ae593,1.5973633747817209,3.942296015083976,2.2656016957946483,3.943000615658625
B4eb83053,1.740941706839629,2.4381801814708557,2.6188879541615924,5.223996227590782
Be5215245,0.035721365812083405,1.5847709321448091,4.789957573734086,2.8683653872340162
B8f55fe97,2.888214859624218,3.0782689031556956,0.5074410121764532,3.264866840510856
B51d2776c,2.7389724206856183,1.9453018520522323,3.3652643475866775,4.683878626422508
Beb2419b4,1.917045933580182,3.175271579498837,1.4578016720156057,3.534157513086778
Bdb01ec07,-0.02847314435192616,2.3418929056819495,5.4728816808833045,4.1657025905241
B35fecb17,1.4441511092941925,1.5676906803267288,2.28056538658584,4.292509067397134
B63bcab07,1.3687213944749104,1.4156779121214371,4.370398193363363,2.9438915339291407
Ba1e67692,0.3641242256972479,1.3965556783768247,3.528890159041606,4.935241745759734
Badb58152,-0.099820543788947,2.6888840367001006,4.156873614258608,3.3879616847134186
B68505682,2.7258106621094536,2.6287139684872276,3.239701074217339,4.759875758679376
B6385c43b,2.2985461522082646,1.0703349602195475,3.91728898999672,3.9577147150675582
B541b1455,1.929545138791477,1.7585523247753045,3.6770564337724543,5.963299201848819
Bf8964579,1.3877209840404587,2.2821348177826057,3.3713780938316646,3.805277319722855
B640f58dc,0.8190646144960234,1.5883232685215098,3.458662257286453,2.9734249887787936
B66934ac0,0.9809579029939259,2.74599738796416,2.6094344618407637,2.573635292266564
B73b3b08f,-0.7763076255971149,0.17893144335531264,3.071763258595228,3.2046443754805347
B6f03005d,-0.4262369859058195,1.3309552732169445,3.849423715865366,2.0466423838283943
B0a451d97,0.7454005893840965,1.0941550438098895,1.7518755391859988,3.0229708123035097
B76210601,-0.13203330903351684,2.2085110730770854,1.2494150275494547,2.5602345893709746
Bc8b4476f,1.6984706584265292,2.439176935063011,3.0117221944736436,4.1591085994171575
B836406ef,1.1266297521986464,2.4820386080707384,2.2165071647717425,4.8414419354402805
Bee9f2101,-1.025408483388163,1.0210275271913414,3.557808296908927,2.760219973123544
B9d853f4d,1.8589766986739304,2.165624129946101,3.4473115463072457,3.4450071455518074
B92381c2f,-0.11865495648875757,1.7267010374812874,1.9089475548791042,3.1626944985350334
B7d605343,0.9775870583379468,1.4766596273094783,0.8618873322757645,3.492738711570936
B263156da,1.8476701687082764,1.8424467034629686,3.836090066475851,2.356444254013761
B45f21eea,2.6282304137516856,3.2056347051449894,3.1741774520390833,4.345293318203457
Bae37a5f2,0.8319580699529212,3.7702748625011857,2.869345423468065,5.203795318728179
Be5297345,1.0561188484571014,0.9519493091898317,1.699677093641068,6.172469602048057
Baaff23b6,1.7438570779844742,2.6699581600694313,3.746990415789353,3.409940953219834
Ba4962bed,4.443008054403707,0.7676110274329457,1.9818390017851508,3.0499347858348895
B1f1aa1ff,2.225381020009434,2.610911345145954,1.6706480971879076,3.915922344652823
Bf468bd45,0.676557561545371,0.9065459758615793,3.7045122537363246,2.176535041664315
B1e81765f,2.2511408978564114,1.5600080464430786,2.384945114320192,5.379758731475517
B28d42d9b,-2.1367491751745646,0.6263546349072759,4.889116095589606,4.342181520568634
B1c5fb59a,3.1223127401068136,0.47071398281807997,5.001977025092195,2.216358087801221
B1505c004,1.8062198318627691,1.9315674660859468,3.170056983644867,4.204027831119846
Bbe25fe4c,0.5437863900125371,2.5989260347232777,4.227943156210255,3.2540537445689295
Bcc7d9084,2.067356051268068,1.9140643192241091,2.333292726034392,3.705313835709151
Bcc3aeb7c,1.2704862680020481,0.6979844799817363,4.0203774881166074,3.7331197995765617
B60258ecd,0.9022757028689492,4.092370901017251,3.77683144987757,4.144690015365836
Bf6ef7535,1.7625348090201993,1.2758272053072985,4.301113163168979,4.995455293375778
B16c3ea4d,1.3995334985033339,3.760679483361576,4.393047249885857,5.826027197090044
Bb1ea68d4,0.5077012983572142,2.403438694737603,2.0476375427797717,3.429221827373375
B69457629,1.346018577465958,0.8445292858607389,3.3137951841532916,4.719784359354219
B1a928512,2.9242176643114126,2.962971508742963,4.437158950823513,2.7822964128637593
B8eb8f0a3,-0.46323665005343884,1.7300158989835157,2.1943265605853077,3.6039656986972695
Ba7e8fef8,0.3827363012933779,1.7165206206868977,2.6781050367305026,4.42487631101657
Be7e15e3c,1.2484043161174168,1.7810825137639084,3.829633460457075,3.944621974469034
B60d66a54,1.4916717798537389,1.8344111753800243,2.8624268815596072,3.7960067717487376
B93df0f20,3.213823770205177,0.8562949752561164,3.242853140519904,2.8011995419771276
Bb96ce038,-0.008945541060219941,2.1075710562747494,4.805700053724211,4.77176521572902
B64bd117b,1.9423211967882412,2.1844809630255813,5.0121183238260425,3.8110005502034023
B68f68fb4,-0.8237954260646609,1.353057547220966,3.540521842090792,2.6853378159726846
B59ed0527,2.2452941952685768,2.135777526611834,4.797707895975895,4.745175227169207
Be1dce7c1,1.225138152462191,2.7934453625227302,1.6108871152355932,4.659467321766179
B8eb5379d,0.9082612065596043,1.5172360736635448,3.0394781328674783,5.439720699948687
Bf0a2545b,2.7040586183050035,2.188206252795505,3.2806412059819214,4.406834681273369
B25b9dcd5,1.1050679235286636,3.1001648232561774,3.438072082310623,3.7144127627585726
Bed03994e,0.6355514331064125,3.0288999084291452,3.179739358730158,2.1153719751248152
Bfb5cabe3,1.495889892188763,2.206294862114476,3.861057603531534,4.531683878789843
B15d7526c,-0.6755327176552419,3.1005559595798182,2.272211847574989,3.5215978095566562
B87c5eeea,0.5368385057751424,0.7766438480080846,2.0183232858933278,4.411507855804164
B7f4227b0,2.9222498614720447,1.0720162816857806,2.0308014677258805,3.321207773363557
B24101c4b,-0.3634430847854988,1.915746293065338,3.4775556719799607,2.369332716211152
B13f82dc3,1.5739145369225769,3.1253568046955262,1.7358642359774443,5.755688318259093
Ba3f1cbba,2.3834479193178004,3.2545836538399042,2.727920788438345,3.3736454836981564
B36731925,1.7550154491777659,1.1309913665058056,1.56312277050628,3.8694065224429774
B99848b57,1.92731547136434,1.5524173952809044,3.486900885625614,4.897098138699048
B8ae3ceae,1.0396259236792038,2.37282287048299,4.350587912344904,3.60433352441839
Ba5408ddc,1.819101328927364,0.6133757372039117,2.6559291279540074,4.051920506671462
Bee813eb0,1.9573206807351453,1.176630361230901,4.032344628905084,3.1751172585627514
B00021885,0.30373507664625155,2.4242528614221586,2.744799906374322,3.576200276183343
B7b67c3cc,-0.19740834319271094,1.498201181426242,3.0974169117201313,2.935070040583506
Bd0080e30,1.7581931130993114,3.5660579927670337,1.2371986293608266,1.5540955350417014
B121ded72,1.0176310161500508,3.9255091397936406,3.685159035266549,3.8689374203655773
B2cfd7b2e,1.4994936378797803,1.1123605933453253,3.453882666094062,4.772790863059814
B1cbc4c51,0.056676577923021054,1.773852824160672,2.92914425049902,1.8139060789612733
Bf66276fa,0.3318136528958546,4.018689584928224,3.79223115542408,4.672088092523318
Ba5112a44,2.6301444282312074,2.4545701144164407,3.398805397830255,3.4939086265603096
Bd95e79a0,0.12602557032383188,2.189757703391607,3.813805238417194,3.0628849109122465
B4ae444b4,0.6282461419743324,1.326487187993223,0.9029353753336489,3.4630137148909372
B799ed2c9,0.14309241809280981,0.8017058615555557,4.582765878429327,4.210203267369053
B0bff4d8e,-0.4837514243015497,1.0072439075439048,1.802512002166499,3.3509921181249354
B2a123841,0.4957950054047868,1.5674180893130714,4.425189124608675,3.883512685420828
B64007104,2.894427181610225,2.8787445575690334,1.7724251851802602,4.541494303833501
B6e10803b,1.3176302194618157,1.8147357215122768,3.3831954303552676,4.573492504013426
Bb71e973d,1.1521518678375708,0.19091685463674657,3.0109860790881173,3.2870992479199588
B87aa67dd,1.6271413660280545,1.7530723723752084,4.326489529822679,5.893899523843867
Be7f5a35d,-0.5326205976349896,4.273088545153859,1.7002427482327813,4.334091842828631
B5a9cf1b9,0.40441619884148083,2.082260330605509,2.6673805820364627,4.828555664608777
B9f47c856,-1.0231604149348201,2.5813163504021204,0.24223962568847845,3.541657553756655
B5cadd236,2.132287869625335,0.5457020858528503,1.792494701653347,4.747829123649057
B88b2a358,2.559282760141275,0.4108069744718925,2.409431710861093,3.661383100326926
Bb6475a3e,0.9078191185442945,1.5967928184537328,-0.07196129078459501,3.3985220710494186
B60660736,0.8592395627582219,2.1580820389429274,3.3753746870671635,4.841984763978084
Ba049625a,-0.100442582761475,0.17206489989591178,4.430278896238014,3.127596286698839
Bfd147dc6,2.149103478496359,2.3030438606456176,4.875143632145771,4.185608847809258
Bb2cb2bfd,2.1214622590921834,4.066262828045432,4.875209252335834,3.581960641958181
Bb9baeff9,-0.3077402465990531,3.09317295865249,5.527799669691657,4.161060579862041
B01f2c371,1.903139735009229,2.8841896468744324,2.9438331305929637,5.140710412465417
Bd667809b,1.223617360880777,2.7523930073621736,3.2628962591185844,1.9398823413171473
Beed219ae,0.3954364486626034,0.9346642853543934,3.47124054923253,4.752699996929838
Bbca2b6bf,1.508927808916054,2.682238282580161,2.5205824336159393,5.217554839779349
B6c50eb13,-1.7118217479955349,3.905689315999304,2.9745399747192307,5.326200342769585
B3cf2f911,1.5240365138170842,3.331821471247745,1.6133831469644266,4.68658278393708
B771a5f2e,0.5386996444956631,2.553332413703453,3.253577602884065,4.072349818624269
B39ece3db,2.3462201055386123,3.556475350719798,3.53324258634259,3.9189870998452463
B5c8c0c46,0.48806702122292045,1.8281409970354887,4.4612204844183,4.091675157736048
B9e3ed32e,0.4565495861557939,3.3876280047324334,4.663355282477823,4.1315152554453265
Bf884023f,0.3991221421958526,1.6605079538425866,4.570108763127662,4.493069279214272
B8655b132,1.3972632526039672,1.3831569782225546,0.49616701312881606,3.195784999712983
B7f720cb5,2.7297411370980367,2.9469599288354837,0.5213276365214701,4.079161179601728
B609a9410,2.377462141982389,3.3355411922823994,2.0699112871052883,4.4627418200934645
Baa987df3,0.48529734339387,2.1212767742401057,3.671154341343769,4.451034293541173
Bc11fd8c4,1.3989116845802647,1.7674849435665145,1.7129953254265122,5.490902679747668
B0612af21,1.0843097835795115,1.9081377299009488,3.0722942193845464,2.0195763769001767
B6a39c277,1.0776739694297204,2.3278254857475966,2.748754415845874,4.022228735547773
B63f0e89e,3.31057385795456,1.56350912462917,3.856283063295316,4.61963958283699
B35e3fa33,2.341994096150793,0.8239001245465858,3.523687449680589,3.7290979254816445
Bdfff5857,-0.8637934631789157,2.162656483243505,1.80620850448943,3.544075024462023
B88841cb3,1.3961487980435623,0.7162134392795432,3.1711380596565895,3.249839113314524
B0956d890,0.4321019939274061,2.5839784246206965,4.079865201912989,5.754546735994058
Ba36fe772,2.7287483536111683,1.9477890758948728,2.66345513647716,4.177262507843522
B6d653072,0.04733619427742253,3.8992155857506896,2.8171975558019184,3.114171269942077
Bc9a782c3,0.9634672158446491,3.4660582062933143,4.59181828987128,3.3008502006184175
B5e1a4766,0.9696901852269644,1.4792200239062898,3.1608167976816133,3.5172642311174327
B71afb814,2.7131653941896987,2.81708787536674,4.713869173228015,5.285815449130882
B56c294ce,-0.13903593810686732,0.8721378698994458,3.5330013403282416,4.205108979559945
B8d93926a,1.0765806209113837,2.1802486458621066,3.6864228648457367,5.343856070614708
B582d5a4f,1.1925456138709192,3.1211354630901402,4.280446166098347,3.221412720081819
Befec8d74,1.5793587759152394,1.9539472415428882,1.3025519825745802,4.080342998703598
Be7f74e5a,0.9207441683791748,0.05720944835208153,2.579527436273871,3.058363271457278
B2c99cadd,1.0909695032233448,2.8634788852576447,4.796036092307104,4.562840165485223
Bd7681a35,0.22795013732748215,3.5065106366023233,1.8165837397960345,4.056024017149
Ba9d3ff8d,1.597904081406416,3.11672377907821,3.5423433081095146,4.289829028576373
Babf1bcb6,0.4331482703428806,1.7690930758655625,2.74872812622076,3.980871389892819
B204e22a0,-0.015246231144407707,1.1283190036680506,2.3006270587232343,3.5656719656604343
Bb9065b6c,-1.2328622992077967,1.338742207729804,3.355061505797547,3.2039120717585887
Bf0a0aab8,0.8845510408784657,1.0576463675908594,2.9541967839308585,4.823564519762738
B124a37d2,-0.12622584624563138,1.6760186996285074,2.2278772844722785,3.8753011023402544
B84b0a1d9,0.4818130564723887,2.27430304553374,3.580561743099015,3.903585905033693
Bd582722d,0.11031157899375577,1.8922377504755372,2.640369773428207,5.487059518547545
Bd8eaafaa,-0.032469726866489745,0.40914952742471145,2.783732883739666,4.098209851993795
Bfeb75cf1,1.9995811722822079,0.818792162989979,1.8279583271566167,3.559427957540406
B89ca1e8f,2.3140226267314983,0.1887889665824829,3.4510353144994674,3.3388092459975223
B47ad762b,1.8730780914819727,2.447130349146383,2.676574768487236,4.885608221613664
Ba915c995,-0.2332216555114457,0.8877188390399264,3.709515817493247,3.3137143299728624
B8d7f1a07,2.062717861700915,1.5631353663113852,1.9957188456933288,4.521602295665345
B17250bb7,1.3423296045923923,3.0888399454811166,2.0310576174496076,4.975826357683404
Bccbd0ff4,2.4004884545561826,1.4803854175358429,4.883643514756715,1.5583728027015922
Bf45b85f7,1.2221562758033984,1.8894256913384824,2.35015220508922,3.1912165827773604
B263bba8a,1.038871258894372,1.4174223643077934,2.6152690006267845,4.032560055199537
B312b7a9e,0.26042583501399774,1.2208254220677321,2.719294909324614,4.917393576498027
B1a8c1441,2.6320683145598474,2.5792397411587977,3.0943714504632718,4.08401906947624
B856e7468,-0.3322359612225776,1.475856273101301,3.733431786862452,3.5151920391447184
B1f528759,1.0020463181538737,1.5726521131742355,1.5607952460488153,3.4563685601795235
B048abdcf,1.1242813363886477,1.3025548722603788,2.1075041904780423,2.968982480213846
B32213e8a,0.7770998568740127,2.6677076210424886,4.006235983826608,4.530350660778669
B090e9134,1.9867729461552857,3.2390766940188054,3.2240234618654,3.6109829674471436
B07496959,0.6138815339873163,1.405196515133325,2.9069524656578962,5.774366241428841
B39c97b08,1.489062032691268,1.7379167826241697,3.1495264438042216,3.866881630114873
Bb0b7709d,1.213578486873377,1.1293881628031777,3.3472831561224634,4.4203944450301735
B2817ea86,-0.5435492828171351,1.4316839614074528,2.7431606561067774,4.027047548985673
B88cc6925,2.0372836116699196,3.34443882386247,3.883815767738945,4.315896563032627
B3e56bfd2,0.42011313888557245,1.0605058239461949,1.9313128226433849,2.443218500117151
B4be128f1,1.184159804814065,2.5043270404062774,4.611463136175837,2.862341593467007
B5588c47f,1.8835513983788872,3.95693944725134,2.8522183694001724,3.68362312887487
B0d8a1484,1.4902675172099658,2.0110808867582515,4.0183609355948375,4.062054229246848
B5963b037,2.1530938491839726,1.7825726879707409,1.9812462675171714,2.197622086758577
B1374bbb0,0.9347146287676704,0.8991362557974689,4.164587731189407,3.404675332906324
B84426fae,0.8874405788498204,4.094241982306705,2.036959231968247,3.9909315702330046
Be4354c60,1.970960632835273,0.2702324437830057,3.995889643892805,4.2781614732748325
B98df1049,0.9278799688596502,1.6067277915637055,3.5620019364662814,3.4281514429434377
Bf8fc9752,0.9677042144744821,1.410288958969581,2.9012254103206985,3.681117440897654
B4cf0f46b,-1.110220767061402,2.061259527917252,1.8602505422955242,3.352772146723092
B4175cda4,-0.34661446484377234,3.7223242996203805,4.1038534133996265,5.137192881593469
B40a5518d,0.018965531508992495,0.804956425623057,1.5163312813346268,4.905874022456653
B19ab1e76,1.562125878610809,1.9833640511820767,2.1979914345912244,3.3163556727292405
B5f91dd71,0.8064847234565555,0.5563381400858074,3.059318721523792,4.4783551016488135
Ba7400081,2.0313049018999303,1.08250214371617,5.699538417437314,4.31893408301411
B79b73b49,0.8323469290076367,2.4864170336914784,1.739405883848109,3.841198526074785
B422aaee4,0.56426458016168,1.7628684878262921,3.4221555988209054,3.1170088100584175
Ba016f1a8,0.9190835785343074,2.6009007899744327,3.730095731861046,2.5554625517522873
Be4f2680e,1.5676920915186598,1.8613829227722423,2.3350166579419636,6.377551149800562
B0a72b92e,2.6518449262901864,3.357044661657513,3.549025027959395,3.2448825864293203
Bd62bf0f7,0.9717463610235663,2.128748299017117,2.788305013716911,6.185490980851227
Bb1d907c3,0.4123574928263837,1.7691810736100697,1.6434332700093162,3.2487131242777654
B92a981da,0.8210006716928195,3.0172140992648693,4.68206727489847,3.7197047563246723
B222b2d83,-0.15019248207610958,1.1279719878509438,2.7981365782124157,4.316628517608574
B32e9a243,-0.13603704454694254,3.4269055469595022,4.165321256402042,5.77109768633596
