ID1,X1,X2,X3,X4
B5fe06e04,1.1973379723519573,3.262970894332036,3.517789756487457,4.709456456013374
Cd9131ee9,0.82040854816287,2.271226192236874,2.867682594079697,3.369868684653813
C9c5988ea,0.5266885785469602,2.8650020378716907,1.4744661495994753,2.378945689407319
C28a5479d,0.3849889800620522,0.1509358321346621,1.7879750459112294,4.380446439930038
Caf5537cc,1.057257776461291,4.4836904983070784,2.9031426672124843,4.326978908758983
C370958bd,1.989842776732908,3.2179198971066247,3.451801694167074,4.161346603245698
Cea997e13,-0.31413459512619246,0.584515633676679,4.404045689737839,4.408983934688095
C3563646f,3.6487537551009814,2.2563053692428294,1.7140380722829098,2.8661643034657898
C9b3cfdba,1.9732787451433187,2.3709785054335253,2.1578875851869244,2.930794046231795
C32b6737a,0.899155376279826,2.2000345042695706,3.8055238859413993,3.3234399949796734
C30e96748,1.1618583440883168,2.612878496597487,2.2653654092747577,3.666082666405619
C7dd233f9,1.4225927264392795,2.6151833921889436,4.312071336155459,3.085922314400791
Cfca2f470,1.3326131472323925,0.4772214906908725,2.9085930402499955,4.7150675119061685
Cd4959020,0.06351985772099722,1.747605785249719,1.5654676669893106,2.3800706033419083
C789f32a4,1.684919830667879,1.0478594757277153,4.273037115181593,6.915675866569652
Cbedf5b36,4.756574389138691,2.5989457209847835,2.1895894142638763,3.8319706176330923
C05582fba,-1.274306335807696,3.914294281694244,1.3142351831685954,2.500938405843886
Ca976f585,-0.09302494540524875,2.5770809536716994,1.109401135594507,4.365297341082086
C59e5808a,0.9559936020771894,2.4010859880546658,2.048368685317291,5.57405308244547
Cf3f55603,0.6171496816184953,2.945618724715485,4.095112321996951,1.9425014405081642
C6d20803d,0.9538316415324114,1.8923005258251344,2.4118145683463705,5.557029082008707
C690671d8,1.624075765998446,2.0157503706828943,1.6380443734387051,3.613290903542316
Cf8a97049,1.4571916097652573,2.0339056966574414,2.3446673640534104,4.4068466432906375
C64a7ccde,2.4354815421715275,0.9168862097073791,2.913464942481851,3.8133609720190025
C521ca32c,0.9754723671533221,2.6807902722286454,2.169024148421307,4.48635842715354
C46fd1e49,2.35746164264106,2.1156706921031008,2.850819587386821,5.5746621006890305
C9517ecf8,0.8501741648072654,2.288199808011253,4.341328716027078,4.928047736214783
C520c9b4d,-0.14490841748343875,2.448007688033507,3.2568423832704654,4.8051500137803185
C5d130d1e,2.219343091291888,1.6822321727364264,2.1028115207995115,5.219534496624827
Cf653812d,0.3607248701515041,0.7419060389779082,3.296343462635243,2.5095232886245795
C6659ac2c,2.375251961167172,0.5647202340390922,0.5814397612673852,3.649049811880307
Ced69d2d2,2.9146034002692187,0.7229079563720815,1.0210894505170498,5.027189911447621
C54debc74,0.3851200822644597,2.1740050828047974,2.6990168839241226,3.353764489079827
C9eb627e2,1.6788119859930792,1.9192570759693128,2.1916591251166104,2.5098229759372037
C650ddad8,1.6306753912757124,2.7266606441875276,2.8609246614111674,3.01535021060134
C5ed05d74,0.3906890652187647,0.034806252112473235,1.267723870674388,5.729975720869085
C9d9c7a23,1.5968737796551238,2.074412375754466,4.634010078103521,4.298455193203033
Cc14eab0a,0.21640393206964825,1.6608312015297255,2.869040715728973,4.262414059645527
C15852371,-0.2783815171251607,0.18079804102946984,2.5565285258868538,3.5854823714446056
Cb9dbbcaa,0.25380821184829616,1.4122128258225264,2.0634262894881448,4.033100240531838
C8800cd50,1.4382193000706103,0.45363042908556195,4.627478659398746,1.909916944841358
C13d1c7ec,2.037863724586693,1.918658523071121,3.26284004238574,2.872410986188315
Cc393511f,0.7274335469609623,0.44668180922147793,2.8462027841082986,3.4399757304526446
C964e53a6,0.9126187594200359,2.608082431250942,2.6609538677679865,3.488215202672224
C9e13ae46,2.698363733672294,1.4263757943123494,2.8643717333634737,3.7191913124065863
Cfe7b6b8a,2.0470197694765746,2.1114456285768193,3.6229547220908733,3.848304153358635
C1a2ee361,1.7269363014327719,1.2798919445363381,2.7044997332688765,6.171569666671457
C20039d82,-0.24205186239272747,2.0209121778709496,3.192130541116695,3.828421792139933
Cd253386c,1.0539683515489013,0.8784154600715515,2.380051299141439,2.660033538870376
C07067f70,2.0968814583090167,1.2939562278561323,2.6594622066440174,3.322781788855074
C914f2b19,1.7140305547323353,1.812467615859761,5.280310956449781,2.5596595373986855
C96ae8f9a,0.37154399808212946,2.293422134141762,2.444016428883173,2.9678510874635666
C1eccb286,1.1209315806128255,1.5218888181994796,0.6683014503960947,4.846518215085264
C31d59c48,0.9765481624427186,1.9490201592623022,3.565418086140996,2.174174924664258
C4c0d3b4e,1.8539079726527727,0.6676007219402478,2.4234395474911152,1.8085799851515194
C24553b07,0.35051719401648895,3.6508833967577288,3.725840212339237,2.842381357260789
C142871d2,1.338938229911523,1.4507311698149192,0.33558978190036415,3.618303260866248
C069ae593,2.6972419212339585,3.4597923437186733,3.02139066948788,4.943576102821521
C4eb83053,0.029811823890970035,1.1155583536031095,4.513067278448416,4.574788169116118
Ce5215245,0.24625051289576316,0.9292636772095657,2.5686302566679404,3.404583319020999
C8f55fe97,-0.35255277087651127,2.486697930962236,4.28718519007496,5.053214784440115
C51d2776c,0.5997981864652366,2.5779782346014732,5.628374231273362,4.265749897978889
Ceb2419b4,1.0688595489464179,2.975011173013873,2.3377687005659964,2.547173938210406
Cdb01ec07,1.418216841376921,1.8783703572947192,1.6177480124014605,3.388890324010608
C35fecb17,0.8928273587412358,0.6840373615177477,2.1260193096573508,5.279664652333238
C63bcab07,0.7266224417465517,2.73082475509391,2.967265760763196,2.768003056778795
Ca1e67692,-0.2201842381729926,3.1523702998952654,3.079530228574562,4.595311857550455
Cadb58152,0.8676820823460729,1.2032134082730228,3.4296024171959982,4.0968133626189385
C68505682,1.4703449998250746,1.68980375478623,1.9681928586849053,4.65032529833889
C6385c43b,0.864088087007465,2.3491575207757993,4.180539270599978,5.249381441599402
C541b1455,2.1774155851806847,1.942181097100786,2.9737717010143494,3.809202744151747
Cf8964579,1.6379150459613891,0.5020656097313818,3.4979493411789524,1.5064021339966036
C640f58dc,-0.39174788223948376,2.1361695044284588,2.6632389421815943,3.581815124883985
C66934ac0,2.3265683857169464,1.7199580868762183,2.0160286961083074,5.104472393881597
C73b3b08f,1.3921217994437922,3.674228280928161,3.375424464198713,4.349667920915504
C6f03005d,2.4519584055627686,2.229726219660956,2.3666341702507516,3.831563735388219
C0a451d97,-0.1194862748415002,2.8299659395169416,4.662346867097711,5.162414249954178
C76210601,2.0361825706814356,3.200421037419491,1.8706121402046412,3.965932791675379
Cc8b4476f,1.9096856838943277,1.248183644057264,3.232908631122682,4.2210110118793995
C836406ef,1.1692998336623948,2.38645338830917,3.8199439669473767,5.346608964509668
Cee9f2101,1.1119931751819663,2.702873890180824,3.821698022461564,4.405896563727784
C9d853f4d,2.664269307728457,2.341674810456197,3.9016909636263737,4.536078704480488
C92381c2f,0.5631199622207578,2.547777030234741,2.0730958483935065,5.085133227949329
C7d605343,1.6190401414726394,2.5321647686977133,2.215203060652372,2.2211087081829013
C263156da,1.2576447167741347,1.9880017495859836,3.661988765781511,2.0522927403008095
C45f21eea,1.8664440912730313,0.12887918741358506,2.4111889812268763,3.7271371159737345
Cae37a5f2,-1.1589351230880989,0.7290334079832139,2.367274605975644,3.8539512254901487
Ce5297345,1.041877242169181,2.2182504450789247,3.152003669494137,3.7035866839302765
Caaff23b6,2.792620216984374,1.376279661139491,2.9290796599148257,2.641215480185694
Ca4962bed,1.1820723917126597,3.241556778839843,2.0562943343045648,4.184709342922145
C1f1aa1ff,0.44697669537450524,2.0213737723635608,4.69038609460689,2.618851006535784
Cf468bd45,1.5237537497437592,2.9977279555606215,2.6589213213194145,4.589778836917134
C1e81765f,2.187967000268504,3.2281296761088027,2.1140623470827973,5.310212344360101
C28d42d9b,-0.3840678236662327,2.489906238888307,2.46845093064445,4.480638486975484
C1c5fb59a,2.442223425908103,0.7187134873795245,3.963682716061056,4.292712438640692
C1505c004,1.9355381896441126,4.422707574920267,4.592939619061906,6.311158407485385
Cbe25fe4c,1.5698324884645993,1.8305400782810826,2.9036947292404225,3.428228450015107
Ccc7d9084,0.5806744695882744,2.1343687553676824,2.9659507374617253,3.9550529560180014
Ccc3aeb7c,0.3678936531729057,2.0271445045412624,2.4534299974954497,5.6313238970673485
C60258ecd,0.13994953730490056,1.6740530220826084,2.9077769788488856,3.1224595413343046
Cf6ef7535,1.0381319161701832,1.4304226109879905,2.316842013769789,2.5588468533547193
C16c3ea4d,-0.20856754339335049,1.3742095631027365,3.6887525801506573,4.410506936053454
Cb1ea68d4,1.3900367989159188,3.154813303611232,2.8331623685296194,5.076046761937889
C69457629,2.359528573579183,0.7571538843378882,4.0852076133562445,4.580467834555405
C1a928512,0.8132865295541983,1.2900183299087065,1.5818710099663253,3.408738392496046
C8eb8f0a3,1.2250569565465799,1.757423471965867,3.703139576922928,4.434261493454931
Ca7e8fef8,1.3290988855429058,3.2905410361059753,3.8599543232152693,4.701667905959954
Ce7e15e3c,0.808112421631021,1.866390473102883,2.789772579436282,2.1390274501634545
C60d66a54,4.143614392653336,1.2204692708254,4.7935229832611554,2.0742250330558196
C93df0f20,4.103076021667404,2.2860887477366947,3.8015363446189547,4.132874835993442
Cb96ce038,1.026327407471129,3.544989045789779,2.7927277983142584,2.9707425178720124
C64bd117b,0.6282442390657361,2.1273786711553697,1.218246011712258,3.2971029171155033
C68f68fb4,0.44939090304668383,1.4868088849057197,2.7633335425489616,3.711894006628372
C59ed0527,0.902528639559425,0.8104917895729451,4.872919626194883,3.6555054327529866
Ce1dce7c1,3.8220966683516964,2.759322472374541,2.415323562589675,4.372626489751261
C8eb5379d,0.6511172638846761,2.4725247682210636,2.087407722625009,5.167781826230396
Cf0a2545b,2.6127648754021227,1.2527881972052841,3.5082965707264333,2.477804266798973
C25b9dcd5,1.08358993649595,0.882583161093101,1.603497919668753,4.678752860249734
Ced03994e,1.8223208516882918,3.256892821164538,2.569868443897688,4.86973992524902
Cfb5cabe3,0.8137721949988956,0.4443901599498852,1.2727459345727983,5.108199533106924
C15d7526c,0.43738417463045,0.8698698002015377,2.2362545270650815,4.769143680308692
C87c5eeea,0.8627297338586394,3.6962954376541184,1.8513649807421102,3.4055604663583625
C7f4227b0,1.4328803075329248,1.7697736754214677,3.0939774974099565,3.089303823804038
C24101c4b,1.1344989946879898,0.9055999877315386,3.356598850353965,3.3713537023623883
C13f82dc3,2.155946086516598,1.586849565068627,1.827381950909612,6.262105585416439
Ca3f1cbba,-0.5107492433696037,1.4798008916501515,1.9213550255958936,4.908965844991564
C36731925,1.33687465752771,4.467805053406671,1.4427606631455585,4.3829819904839065
C99848b57,2.6049800912669876,0.27770682878412134,3.9981580999089252,3.762093627975077
C8ae3ceae,1.5166750132352598,1.6489762788079236,4.2827690732628785,5.054624443696029
Ca5408ddc,1.3301296041850814,-0.01158052802572529,2.952962733316742,3.062545454644587
Cee813eb0,1.2503719417883963,2.4343962923057547,3.313493690130102,3.0943783207688123
C00021885,1.1577936341684936,1.6369943611791031,2.6293647490988232,4.497539250506544
C7b67c3cc,1.401737575184777,0.27903967956389786,3.7216380910006266,3.578984236803336
Cd0080e30,0.725358955894214,2.0556704085907076,2.365472139480386,3.3284159885694162
C121ded72,0.4593952229736362,3.0065744420971035,2.404446678354528,4.270623637659757
C2cfd7b2e,2.3528500450359253,2.0845136391318655,5.39127848765216,3.513256128911986
C1cbc4c51,1.9738092166488175,2.790502515191261,2.4907127932242394,4.2140681865894205
Cf66276fa,2.5600369062602457,2.045367468408679,2.6657327584573207,3.049117800371472
Ca5112a44,1.76807268435261,0.7038817195487774,2.5800842626041085,3.9029467173672323
Cd95e79a0,1.1199418176452163,2.022120991457653,4.5201421448481245,2.9946939727134065
C4ae444b4,2.0085185612399057,3.98690433109491,3.147793550889668,3.7243316712495194
C799ed2c9,0.4251526839351275,3.8383001458792556,2.7042111369253297,3.677429685968491
C0bff4d8e,3.3241013353019975,1.2267238697467835,4.065400088587515,5.362298908416425
C2a123841,1.8032541312443464,3.6428445940942993,2.3940716129395616,3.864909972038166
C64007104,-0.23969970655759432,1.992253166877609,4.590327890035443,3.320555616478724
C6e10803b,1.6514222336723474,1.5427607988020289,3.8431628623380627,3.9447917701442696
Cb71e973d,1.209233380929191,2.04084794084487,3.2817674599637754,5.001711823898033
C87aa67dd,0.24560329674445636,3.085204175730273,2.343831901354545,3.9574314104734376
Ce7f5a35d,1.4813798032509262,0.7178031147506803,2.8461903632123087,4.96225510800074
C5a9cf1b9,2.3336762451095314,2.058509267743725,3.2053414998608942,3.743282708649893
C9f47c856,-0.07961446032859243,2.1569502816370902,4.301085509314639,3.2266009767903827
C5cadd236,0.37442697848488027,1.8250885342187122,2.297675328152423,3.5334870369857194
C88b2a358,0.43944963505648493,2.11366547871543,4.2010834189493265,3.7607842706446264
Cb6475a3e,1.9368194146258217,4.397153669654152,5.114976373704116,2.9600941161137637
C60660736,0.5485793756214936,1.808621548794113,3.462751629126935,4.562248870798633
Ca049625a,0.006408718593106433,1.3658549077414,3.089163443469267,4.052865053971599
Cfd147dc6,1.0999446231000103,3.2258019783921537,3.9686174182484137,3.762678962146788
Cb2cb2bfd,3.230146053421769,2.4840241350440913,2.007778731431028,2.469151232066955
Cb9baeff9,-0.09947509585217884,1.4080131258172535,3.380620052394326,4.201899624330684
C01f2c371,1.2241488950237498,0.5853212025997778,3.2288056003824934,3.15618497624589
Cd667809b,2.1332758533463165,2.486427077998914,1.826555742389183,2.434623109424405
Ceed219ae,1.2586182287221181,2.6903289754544915,4.4028965350112585,3.5414375313717965
Cbca2b6bf,1.3623147513744667,2.7468760424437733,0.8683350885350136,4.12164879911237
C6c50eb13,-0.36301727027178354,1.4789589606898792,2.520105140161967,4.832996606783946
C3cf2f911,0.11579689033321794,1.238120576396025,2.840109431441117,4.012468801042268
C771a5f2e,2.344527782492105,1.4787944197545655,0.2947472934254911,2.798595118602386
C39ece3db,1.354593772359531,2.1014518748461017,3.155423970506121,2.659174944414273
C5c8c0c46,-0.3742438874806575,2.882446080052227,0.765294972852002,2.7125612445206073
C9e3ed32e,0.8401670525211561,1.4300921025434898,3.7327897730762873,2.092509419944773
Cf884023f,2.5325880459758188,1.645584051224521,1.9924722648597715,4.4408054910710115
C8655b132,-0.39275651889739627,2.427092191867049,1.6156559696868882,5.64677838355796
C7f720cb5,0.10733325576025254,3.188980935707373,2.6064715174222837,2.7745355803404532
C609a9410,-1.0727356893632596,1.4311832786344967,3.9114194140772245,7.075815635048166
Caa987df3,1.0239015637875872,1.2205598201863408,2.9858208810512474,6.050993369206037
Cc11fd8c4,2.700088203797648,2.0434872801803943,1.9026634514462393,4.2384678622120395
C0612af21,2.2954582165289326,3.1281902082983066,2.4784083674521016,3.430063870298419
C6a39c277,0.6399560323016514,1.5219863772582873,2.395668026630245,4.33556858311174
C63f0e89e,1.5190201498906553,2.0297400385292588,2.3613029856408483,3.767158627974142
C35e3fa33,1.832034512907498,3.0691461710910604,2.838223187872041,3.616698050354476
Cdfff5857,1.875248928646414,2.3206099053214206,4.562833137197707,4.019540839925221
C88841cb3,2.0341353267861493,0.7219532974938965,3.379616775647347,4.434789596709556
C0956d890,0.5060223231466561,0.8210311371366115,2.5851989240627247,3.8699191247993343
Ca36fe772,-0.5378813752452065,2.659557990873144,3.4809777693555155,3.5624092172051243
C6d653072,2.0612983251857235,2.0594571071038814,2.85294242345249,4.443203895259605
Cc9a782c3,2.51067072334965,2.9912663721544135,2.8941039459015947,3.595731063688209
C5e1a4766,0.3909197417300331,4.37573117511174,3.4880266006410063,4.3256216385142094
C71afb814,0.5107510209313961,2.464816385082376,2.112852201347992,4.350180004408857
C56c294ce,0.4849328504392606,1.666018003223416,4.006622435788838,2.9756671750681267
C8d93926a,1.2923940399394083,1.8768061126844306,1.8177566302991108,3.8283321733335356
C582d5a4f,2.170296440706552,3.1440553117761296,3.146748173081143,5.3276490551031666
Cefec8d74,0.549766508235132,3.1685980029532717,2.2958943927828663,4.794182403117071
Ce7f74e5a,1.079547885295952,1.8571708628521586,2.6985745213633647,4.122060587229189
C2c99cadd,0.2849867699882812,2.214093980256669,5.512009878212251,3.6969585775762615
Cd7681a35,-0.42909076833821813,1.2626659709323396,4.549636144472776,6.117595535091764
Ca9d3ff8d,0.5226916289032422,-0.10251793502231221,2.7060047595011665,6.14975846802497
Cabf1bcb6,2.063772163737228,1.836145871646717,3.9214382565609665,4.300802596274815
C204e22a0,-0.8900549028941693,3.187892196958256,1.8518990336990657,3.7190997192001185
Cb9065b6c,1.720801078700871,3.206047697439385,2.956592735026846,5.037181078045654
Cf0a0aab8,0.7454578690958026,1.567653010864539,1.8575617702935483,4.606821661558113
C124a37d2,1.3418721483880307,0.9833378520414853,1.1761793910012526,5.458184979123647
C84b0a1d9,1.5377318875239614,1.2897134371196892,3.9627130371000208,4.003387162018174
Cd582722d,0.46343595769946844,2.3948099684536674,3.2853339318294354,2.9004864572248668
Cd8eaafaa,0.769183690829814,0.4931574318901817,5.075611230029816,5.003580190330002
Cfeb75cf1,0.7362919800787457,2.02760815553222,2.35917387321635,4.163090564146584
C89ca1e8f,1.3872629998109653,1.6207852121696145,2.958939794761331,5.433410857913932
C47ad762b,3.1198312727652198,2.2415784678753408,1.568136088931003,3.482233169921156
Ca915c995,0.2266802269517295,3.483767281973276,1.2722217883059994,4.682372335745983
C8d7f1a07,2.4992796344561166,1.367126572087571,1.3554751631247437,5.128693776494765
C17250bb7,0.53371744223521,0.8359250025408949,1.312580177956203,2.6832587707259417
Cccbd0ff4,1.2158448214675055,1.488805679317569,2.4801572385801403,4.795334327233305
Cf45b85f7,1.0254155481619425,1.960259183995609,3.375376237173137,5.959879284579963
C263bba8a,0.8747318081182922,1.3388797990743604,2.8913291637198664,4.399994618503332
C312b7a9e,2.3421416422366885,1.2752245594541733,3.714181113852863,2.8972474069195995
C1a8c1441,1.4017220405363164,1.6798735769348805,3.735587728091376,4.271483066696533
C856e7468,1.6477313781002414,1.8292385444004955,2.481865979153997,3.82692276566733
C1f528759,2.5121070131135186,3.234966776663337,1.7657310718983994,5.082707947826846
C048abdcf,1.3541267079058916,3.646075758767993,3.5225814882852253,2.944259038626514
C32213e8a,2.68141271498726,2.297485186525593,2.5073566737681956,2.8224250095801526
C090e9134,1.8333651809879836,2.0142660694187766,2.988478242093461,3.894836882131248
C07496959,2.3289090752642565,1.6820995878663327,3.471212690979091,3.906512510490851
C39c97b08,-1.1882089427688252,1.1773604656692398,2.850660416945878,5.480351457499304
Cb0b7709d,1.0172809075350657,1.498779782831916,1.3274993948422849,3.6437240306948864
C2817ea86,2.105135129190993,1.2678686917314712,2.644488489433303,3.640784139872656
C88cc6925,1.9250877804213382,1.6056816411537707,3.0726211108661126,5.869910537365179
C3e56bfd2,3.369699148416337,2.8623048419908903,3.9236947601455845,3.5615438161597317
C4be128f1,0.13110347598894245,2.4738916376476205,3.879261465522706,5.031234876166506
C5588c47f,-0.02815298497888774,0.14312754552038154,3.5527019835152736,5.881453081890321
C0d8a1484,0.27310604431740326,1.6164788483249175,3.521327843929015,2.885115629501184
C5963b037,0.3151561355162329,2.216000092112271,3.0674596104963983,4.027888341311163
C1374bbb0,1.676108161731346,1.4657215909165853,2.0017716134865533,4.123714793776713
C84426fae,1.880430031344777,2.6514909200766006,3.523548222941874,3.709729545219849
Ce4354c60,1.3675646766971428,2.857956929851296,2.0619213693482212,3.200118848691877
C98df1049,2.610289314838469,3.3651894254408745,1.7430471084942485,2.2288998183960094
Cf8fc9752,1.2686349928406504,1.4504127272764786,2.7869307781436374,3.002539550630776
C4cf0f46b,-0.003808725550100256,1.235144430806836,3.606921859068633,4.092653089408094
C4175cda4,0.6315305564119124,1.2535632694459218,2.976272657041652,2.7910983009304737
C40a5518d,2.4495363640632726,2.976713989099681,2.6278906565181277,4.644820714172391
C19ab1e76,0.7324746747229158,2.195409602751656,3.804275418954173,3.935354954139053
C5f91dd71,2.4942496623871895,4.136823620799763,3.023614301707439,3.4265301094978797
Ca7400081,1.4526916576056745,1.9494884336535157,1.9217330485289081,2.5998064357861193
C79b73b49,0.6770305458999338,1.9160850328665833,2.080671563224439,5.5207459139076605
C422aaee4,1.9165555823593414,0.5982573745374473,3.049878097299061,4.788969930052803
Ca016f1a8,1.3610531878375856,2.4606170786914245,3.4547490721610434,3.93971297555854
Ce4f2680e,2.3598835467679073,1.8127115904950357,2.386575449284794,4.7716826812993425
C0a72b92e,1.1610033544044258,1.8093985342742367,2.227981079092175,6.7934634151099385
Cd62bf0f7,0.4623343508078305,1.8449684683575505,4.470942559560622,5.011241521941463
Cb1d907c3,0.7991877493848759,2.685642637510947,1.5248969873275995,3.886570022520536
C92a981da,1.8124262678610163,4.369769282075117,4.0541528980761985,3.749719982081881
C222b2d83,1.9055906771461582,1.1357636005937255,3.0311380129101377,4.798034146880217
C32e9a243,0.9121914424118828,1.577032908474386,4.21141664705477,3.4365483243131307
